"","ResponseId","Ideology_Score"
"25137","R_1P0DFwBeu4xnlR8",0
"25138","R_ZgxtN3al2NuL9JL",0
"25139","R_3DwKUt6VGfk1CvN",0
"25140","R_3Gx4Bz4LBTsfNRH",-2
"25141","R_25Kj2Hs4F073owk",0
"25142","R_z72eR7UaHOstOut",0
"25143","R_3Ibhkg4hJYeIe39",0
"25144","R_dokFiGJmoHnlZSh",0
"25145","R_1IKJoBdVUBgXXVa",0
"25146","R_w11DuMwc9maDnhv",0
"25147","R_2dMGmPmC9LVJmfN",0
"25148","R_2aJfl26KRVcfBCV",0
"25149","R_25NRMqrX6pWhcwl",0
"25150","R_3PoUGNWBoNIVpDi",0
"25151","R_PXp5aZ7CV0aBB4Z",0
"25152","R_2VrSQQQSWnjdtvb",0
"25153","R_2afWu44CVHpPaHw",0
"25154","R_2vcTaq2QyqXx0Ia",0
"25155","R_2bP35mANyyqXsFw",0
"25156","R_3ptIPZF7H5Yvxf4",0
"25157","R_2zDf6m4EOHFoS6Z",0
"25158","R_3GwwFbBggnmFbqk",0
"25159","R_r0vaMLhcoCnYdXP",0
"25160","R_1NqWFOB6BdWJ3Cv",0
"25161","R_2dlOVpWxtXXVnOs",0
"25162","R_2qezUdESXyZCYby",2
"25163","R_2EmFPMKCClC8IXc",0
"25164","R_2whK3QeVejZqyeL",0
"25165","R_2afSrwxarK2AMrv",0
"25166","R_1EclT0bzn7AcLaG",0
"25167","R_3ozFYPtRQYiCtQP",0
"25168","R_2zIs7JPLcA7u2Jk",0
"25169","R_2qwkG3OU1Eyxv7t",0
"25170","R_1C8a678NYTCszRV",0
"25171","R_2PtaEMKoEhJqzno",0
"25172","R_2rPCbZI7zTUKoes",0
"25173","R_3MzleqQEZKc1IpV",0
"25174","R_1FR6itOFvWD3kqG",-1
"25175","R_ZeOO0jBOnS0oUql",0
"25176","R_3IYxH7lEWyavTcV",2
"25177","R_1riFAWElGp95G9p",0
"25178","R_33fLqW6WtNxlOTy",0
"25179","R_3ENkkVFNT7xypP0",-3
"25180","R_1M5lN2W9LBdtYwV",0
"25181","R_3CUkpmtueDGxEiJ",0
"25182","R_1H2hUZ7szYWQy78",0
"25183","R_qXcPsMD7NUZkOQN",2
"25184","R_1cZFvPFwdfh9mV2",0
"25185","R_2f8JBhJ6mTDEjlL",0
"25186","R_2WxxTIHiaAJKOJ8",0
"25187","R_1FJqF0zbwHFcBuM",1
"25188","R_bK7vLO6wpyp33gt",0
"25189","R_33d3tRLU2NIQ0BA",0
"25190","R_2eapAAveTEUQLA2",0
"25191","R_24fqXOA33AI40Wl",0
"25192","R_3ikAUE8fO02Zrtq",0
"25193","R_3h9hq6GmUgHOfzU",0
"25194","R_3jYvmM7TgdA0A2I",0
"25195","R_1BQlPUoqr6t3ls8",0
"25196","R_2TMIsUb9YqN8nVT",0
"25197","R_3OqSQit77yIT4di",0
"25198","R_1GT7UDeX5SVxE9z",0
"25199","R_1E53GqGwsdhqWo9",0
"25200","R_2D7gmaIq3bsPSlk",0
"25201","R_50YnJIV1wcnOBt7",0
"25202","R_Aj7AriOYnHWYqZP",0
"25203","R_3g5iXg6NJ2cfS7M",0
"25204","R_4NnDEX07EGbb0Zz",0
"25205","R_295quWWYODOVJdQ",0
"25206","R_1Fs70bf4BFjujWZ",0
"25207","R_2dGQUqkWhYbAAC2",3
"25208","R_1kIxAOCHxy83U4J",0
"25209","R_ZduFqL3DQGJDqSJ",0
"25210","R_3h6GMx4bUJlcwLG",0
"25211","R_Z2EwEnDZ19wMZ5T",2
"25212","R_24CqvyBYsFv49w6",0
"25213","R_r3mMm6Qb5q7VnwZ",0
"25214","R_1KqXF2oWqIHFcY7",0
"25215","R_W1DplOZr7ATTUtz",2
"25216","R_30r75E3mdwIq8vj",-1
"25217","R_28ZZKB1SnPmQ7Tc",0
"25218","R_QhyWcKCbG82JTot",0
"25219","R_3lW6ZVEZALuGyt6",0
"25220","R_1KfF2Us3HYA0e9b",0
"25221","R_vPLrjzseCxMWtix",0
"25222","R_xhYBC0Nq9vadHy1",0
"25223","R_xAcmpSorCgratYB",0
"25224","R_rjcIV8Tdes4OE6Z",0
"25225","R_1jepdNV5srZVeD2",0
"25226","R_2TzTMh04q67gDnU",0
"25227","R_2fkXl72sZ64DPqQ",-2
"25228","R_2tJSMG85VIpRoTI",0
"25229","R_xaZle5qz95yUvmN",0
"25230","R_bkgE0zzUt0D6nnj",0
"25231","R_3M4FKHrZcjKQmMG",0
"25232","R_2Qxjy9rAGogAPMx",0
"25233","R_1DGbaMNrWMp8sjE",0
"25234","R_2fj7pXal9SJVjFL",0
"25235","R_OBBlBKIa6hE2Qg1",0
"25236","R_1nTSV2XoUzXN5zz",0
"25237","R_Om6SxDOTT70sFdT",0
"25238","R_3oF2fAeVqZPSPB1",0
"25239","R_1JWNDxBTZ65voEG",0
"25240","R_3MlJJ1gxQsUTpD5",0
"25241","R_1luh0e8jCFrSVjY",0
"25242","R_29mDn5Joqh9Nxxb",0
"25243","R_3flSWWeiSjMzyL3",0
"25244","R_2dhJeNWoNoRlzYH",0
"25245","R_2Qg0BR4iahD4G9c",0
"25246","R_1Ov1PyO5rAh1kTw",0
"25247","R_WjtG4udmbc3uzTz",0
"25248","R_2viynu2aON8oX1L",0
"25249","R_2huRhoMwEJhF2X7",0
"25250","R_vOYldrvC0ScpDMd",1
"25251","R_yEMFZ6dRetNvOtX",0
"25252","R_2rT0VIp0hIhHH37",0
"25253","R_85JbHcWZdzn28DL",0
"25254","R_2vc6MpFzj4g7ojN",3
"25255","R_3htL5LlmgEAZjlq",0
"25256","R_1mP1y4bRdJ6NXTi",0
"25257","R_3fvLHV8xOogYoBk",0
"25258","R_1MKWJWRJtg8l0Qo",0
"25259","R_AtfkUdBok3D8f1T",0
"25260","R_32JiZD8XGBHWwnU",0
"25261","R_um1I0k361LGtYuR",0
"25262","R_2v7eRc5z2HC3Rpz",0
"25263","R_2TtvuehSs9DLMCx",0
"25264","R_1DImDu2zPfqq4wu",0
"25265","R_3D2BYvboAzlhOuT",0
"25266","R_vNOAvVzV2XSg8bT",0
"25267","R_128VB5VMc7rgtrz",0
"25268","R_PuPU35xoA5r3Hwt",0
"25269","R_WvMzUwNSMaN6r1T",0
"25270","R_qPJP3FmWUuoxCxP",0
"25271","R_10YukRJZtxNImx5",-3
"25272","R_1F3Ap4nxyf2bEbC",0
"25273","R_2WU2NFXp5i8UADL",0
"25274","R_2DV5OPxAGPf3e8E",0
"25275","R_2tEkrxDohGQLWdv",0
"25276","R_1IAHE1tm1F9tBvU",0
"25277","R_3EfNMBa54JGC22O",0
"25278","R_2WYUIm5fYHwdY7E",0
"25279","R_2VmCqkAvvWCqkUi",0
"25280","R_1MLZH5wnp6nglaR",3
"25281","R_3fHIT34JiSar7Dt",0
"25282","R_1Ky7eHcJSbi74N3",0
"25283","R_32JEDcHuCylNCbL",0
"25284","R_2pKNrlSSvE10zDU",0
"25285","R_1IXYZR2oiqmykDD",0
"25286","R_2bH68zpaNAdc26M",-2
"25287","R_2y4pOshUFafMfQB",0
"25288","R_3j84DOaxzv0JDQk",0
"25289","R_1rqQLsnS3dwZJFQ",0
"25290","R_UEfQ7UdozaTZtct",0
"25291","R_3p6nzJc5lFI1HV2",0
"25292","R_3nJi2AzaThSZE4s",0
"25293","R_yjPTf1e2zjsxgWt",0
"25294","R_2782hld872EwULv",0
"25295","R_1GIZVWdKr2Lhu3t",0
"25296","R_3g76oMC0VPmUf0F",0
"25297","R_SJXPrNJY74V43QJ",0
"25298","R_2P5skBFUCNdAILu",-3
"25299","R_1ewxVQyWnV8qqLd",0
"25300","R_2CWezbHf45ARNKO",0
"25301","R_3n0kADEQT7FdRHa",2
"25302","R_d1iO4uUKgDrG6c1",0
"25303","R_3kMN0GmQUfAQizF",0
"25304","R_2BlIAnZm4l8IXxw",2
"25305","R_3h6AEVY4aIOwpbG",0
"25306","R_2EpjTA4EdcpRaoQ",0
"25307","R_1ikAI70N7n62Vge",0
"25308","R_O1Jt7EB7qmEzNxn",0
"25309","R_1I5C9sdDUEkQP0y",0
"25310","R_a9TWDpicV63Kr7z",0
"25311","R_2YgHDSYCNQM00Kh",0
"25312","R_3rNkU5zF27jGufl",0
"25313","R_0NRHVjdiYvY7yKJ",3
"25314","R_1IiSx1oqVbpw4lS",0
"25315","R_RtvtErnNBJTixJn",0
"25316","R_25WlfwW8ycVv49M",0
"25317","R_6VBHYVJhtAAW3It",0
"25318","R_27ar2QXrftfME8b",0
"25319","R_2CJonmjXTvg5HiV",0
"25320","R_2wNy61ORo3tAyCv",0
"25321","R_1hYAgucGiiM8VU5",0
"25322","R_1OYOdRGUsukrZxW",0
"25323","R_25ECDhbFd032czW",0
"25324","R_2PaICDQIRdnDHYa",0
"25325","R_2wTw2X59tZm2zso",0
"25326","R_yI5DjreKAR8hisp",0
"25327","R_3jf9K0Tl07E3LPW",-3
"25328","R_3My8QPR3Ve1ZfvE",0
"25329","R_2AHk4CVdOIB95yB",0
"25330","R_0ock5JYzcvkKsnf",0
"25331","R_3RsxX6f5DnRBVo4",2
"25332","R_NVZYIBRh93Scl3j",0
"25333","R_1oA3jpVt3G3p9yk",2
"25334","R_3JgS9YdYctua01i",0
"25335","R_1IrUxqig3FiFCB8",0
"25336","R_uam87eXTijEnXBT",0
"25337","R_2WZnDsyXT4pb9yO",0
"25338","R_1DvzMTGVS2Tx0vO",0
"25339","R_uwX8VOlR7kEDjpv",0
"25340","R_1SUFPRoa6fsoM4F",0
"25341","R_1gj3OEIFnaqEkBS",0
"25342","R_20SbtuJLF71RTy1",0
"25343","R_2YgOdA50kBb8KNb",0
"25344","R_3EMTqIbCghKl2gm",0
"25345","R_2By5AfRU5uj5ZEk",0
"25346","R_25XgvL9Z6cRdppQ",0
"25347","R_3frhXoUezYyYy8L",1
"25348","R_AjveXK8dKi29Kdb",-3
"25349","R_ehV6IJDbEfF7o0F",0
"25350","R_23TY8yUD9YVcznJ",0
"25351","R_xsFAsJNo1PU6hW1",0
"25352","R_ZsfAhsLqLoquHPb",0
"25353","R_RX4xHLeuOl1otVf",0
"25354","R_1DN2B60nF98fs2n",0
"25355","R_1NajyLRPfxKDz2J",0
"25356","R_UFmTJyP6dzyoTTj",0
"25357","R_28Hig71uVQxyd7C",0
"25358","R_1MMa5b9Fj5VpFPb",0
"25359","R_3fCtawhXFUdzOHG",0
"25360","R_3NysTEiWIjeDcJY",0
"25361","R_79QqpaOcINZCnzH",0
"25362","R_12by44mWUYjcb91",0
"25363","R_3EJPCQMJVxZNsEv",0
"25364","R_2adn69afaxzGPNn",0
"25365","R_d0ZuSkd13zEcBRn",0
"25366","R_UmAdU9J6CVo4P85",0
"25367","R_2D2h67avuNMiiXA",0
"25368","R_3320AqaMlnOQMGF",0
"25369","R_3gZLPfHCf4f5sx3",0
"25370","R_3iE8vaKk4MclzDx",0
"25371","R_DcUaWgcgpJWk1k5",0
"25372","R_1OCTlNZWYXTbqB0",0
"25373","R_1KexVBKqBIKX7j4",0
"25374","R_2zGF0DsqRtIHKxL",0
"25375","R_215O71RsoEI2Lms",0
"25376","R_2uCb548iEA72Uwa",0
"25377","R_1ilLKO2I7mLUrth",0
"25378","R_1n13PLOhzd5GLIH",0
"25379","R_yrlrEWQ6pAs4kbD",0
"25380","R_tFFC3jLb3agIBSV",0
"25381","R_9H1MjNPXzh956wx",0
"25382","R_3DoS6YFciHdap4X",0
"25383","R_1cXFzvZXIAQm9WZ",0
"25384","R_1MYDXL0tuvXWPQS",0
"25385","R_tDqYEUqKwBopqsV",2
"25386","R_2QKuyJc01bI0brj",0
"25387","R_vIeveTsqjhklFjb",0
"25388","R_5BdiVU17j5qX1FD",0
"25389","R_1EY8T5K3jragVls",0
"25390","R_rcgB9FwHMZErDGN",0
"25391","R_3gRXuykSHhHVFAp",0
"25392","R_sLHdfa8Q7PleNLr",0
"25393","R_efXkFr7SM17iLFn",0
"25394","R_2dt1qUeYzfCXC7y",0
"25395","R_2P1qFg9VsHcNQ4w",0
"25396","R_3GivVMmaU1WzL0b",0
"25397","R_1pMaawnS1yehGMr",0
"25398","R_2BeOVgQzm3hEWkV",0
"25399","R_2qjHuKxFzaeE4qy",0
"25400","R_23TDPiku8FnrYIU",0
"25401","R_2WAqmDJzGnjRCgw",0
"25402","R_W6hJ1p8Qyfa22hH",1
"25403","R_NUOSNQwsNT5LUuB",0
"25404","R_2wjpb481nbSL2cR",0
"25405","R_3sgEmj3XmEOVt5k",0
"25406","R_0AgKm7TElElfcOt",3
"25407","R_2duaTbX6VB6STWV",2
"25408","R_3TVmCPpSy0lk8WB",0
"25409","R_11bSSLXdmUNd9jZ",0
"25410","R_3ElD1owAeSlPMES",0
"25411","R_26mVM2U3nFSfGmz",0
"25412","R_z2rZQXZhWp1Mfo5",0
"25413","R_3n95PyfiH90b2XW",0
"25414","R_tEetSZFdVjyVDWx",0
"25415","R_10MddjG4iLxIIW2",0
"25416","R_VOsJzOOYXdJPS5r",0
"25417","R_cZIbgP6RlEsidKV",0
"25418","R_3NUsNZVI8Gn15QF",0
"25419","R_2ToZOmkEwLLKWWf",0
"25420","R_1giLc1tPNHuDL2N",0
"25421","R_2QFf5sZy5ZgM1f6",0
"25422","R_1kY3JBmIrE1fgaz",0
"25423","R_2ALpkJoBJWOZjgO",0
"25424","R_10TbfGbjeq4BaqB",0
"25425","R_2XhCTrbGRTVAEOe",0
"25426","R_2Qs0hNlELoXHagU",0
"25427","R_110YoJTk9wbHL5F",0
"25428","R_1hF0QlUwem6XDiN",0
"25429","R_2EfRDo6Y0g9jfIG",0
"25430","R_SMCvHCD18kMrg8F",0
"25431","R_2Ys4jzQvSDOlIsv",0
"25432","R_3KIK1fCMZXvAcIz",0
"25433","R_2QmSgK92KFASrmZ",0
"25434","R_1IguksloOP9yloo",0
"25435","R_26gyJBlTUN4Acff",1
"25436","R_1FxkMXW5qkS4ugf",0
"25437","R_1LnXkxyJN5kU3YZ",0
"25438","R_1ohUG3vnbsP8PRf",0
"25439","R_2pLzdsAS4rF1SdX",0
"25440","R_2t5mXv9LZAnGr9k",0
"25441","R_ZHMxMgnUZ4rSjHb",0
"25442","R_3GuLbCLuwtsW1ac",0
"25443","R_C3boYIBCMherZrr",0
"25444","R_2AWrRaFDzHYRPew",-2
"25445","R_20Sc5LZrY8mcdni",0
"25446","R_3KIpBswgGkUrhpZ",0
"25447","R_2CTku6TYKGL1uQo",0
"25448","R_2QxNVxJi3UNNkQ7",0
"25449","R_DfcOr4CL9Gu0V9f",0
"25450","R_To7l90wkpZSSLD3",0
"25451","R_pDxGwg7B5AfLavv",0
"25452","R_2AX71mCT3zrbWmC",-2
"25453","R_12kZ7b9ykNn6teL",0
"25454","R_3rZZCcBQmCROIW4",0
"25455","R_10ISTsOLk6S9M2a",0
"25456","R_cUqpzifGXtX48I9",0
"25457","R_3NUmVVwQnu2RSQu",0
"25458","R_r8fUDMsIR2NHhap",0
"25459","R_DkvuInRwEwoODsJ",0
"25460","R_QbLkskZC7N7VPa1",0
"25461","R_UFsP4CasRFm6R1v",0
"25462","R_3Rr9mCiTrd828br",0
"25463","R_sX1GJsmvtPI1LQl",0
"25464","R_295KGmWe25cpDhp",0
"25465","R_eqYtjrZSljhDPFf",0
"25466","R_27U7NIU5kt59HvO",0
"25467","R_3KGGpXOu1RruAmZ",0
"25468","R_1LHXC586ty3sGTL",-3
"25469","R_1CCqC1YpLxYBLpx",0
"25470","R_3Gya89f8bUCkmoZ",0
"25471","R_2qq1VzMDwyg93ll",0
"25472","R_ehDi3JBJJKeahvH",0
"25473","R_2VDSYqfUt1PA1hn",0
"25474","R_1gzlN4eDRWXupKB",0
"25475","R_SDGs39QJMl65y3D",0
"25476","R_2dYBl19bB0fJrvH",0
"25477","R_WwjWHO47rCrKXAt",0
"25478","R_6WHvDgJQ4yRRUpH",0
"25479","R_1jTFRH3osxHki1s",0
"25480","R_3G8NMHXd405Y8jq",0
"25481","R_24I9KIu4gWs4yaS",0
"25482","R_2qf8Z8nSWWi5sx5",0
"25483","R_tYCKvvEeABouIRb",0
"25484","R_3RyVXpUdapijh0w",0
"25485","R_VPhKpNFl0S9i2nD",0
"25486","R_3L1OC1ASsBsh2Vb",0
"25487","R_3HuJbzBjmSBNFQc",0
"25488","R_33d649YuV7a69qN",0
"25489","R_YYMF2Unvz3jFgit",0
"25490","R_2PB9gqDWodkroU3",0
"25491","R_3rHhINEq48d06f0",0
"25492","R_1I408NHmUNJUcWb",0
"25493","R_oXJ4bVOGZCKRF8R",0
"25494","R_24P3TnCq4jU7hbn",0
"25495","R_1F2suiJI7sYW1iz",-2
"25496","R_1rrEUr2BKMDWiZT",0
"25497","R_2cAsuvkghcqqt95",0
"25498","R_1KiIHrE7zXAeelF",0
"25499","R_25Zz2MEbx0SIIIU",0
"25500","R_DpLujMgAf4fAUDv",0
"25501","R_eRShmie1q9jaPNn",0
"25502","R_3JXj8wSodQ2JRdf",0
"25503","R_31bahZDUQRCzLOa",0
"25504","R_Qcd1jyNPbw765wJ",0
"25505","R_1CfQJpHPCSS4EQJ",0
"25506","R_0Pdvlt6Y9iNcL4t",2
"25507","R_1DtGuaH5xcHGbP9",0
"25508","R_vTUYHttvjoAxz21",0
"25509","R_1rNg0pYm76MmnUJ",2
"25510","R_2uD4CnCHrYVzvpP",0
"25511","R_3MaRkJEEQXI18xA",0
"25512","R_5mTmolPBkAxyeKB",0
"25513","R_2xYsdQKxfkRZ2zO",0
"25514","R_2xzAz07V8Mz8BqO",-2
"25515","R_3KphDxkS3oOiygR",0
"25516","R_300o5BA00oei0w6",0
"25517","R_3iDV66ccZJ3WXnc",0
"25518","R_3mh0L7yOIKdVZOG",0
"25519","R_2uEF4kCHwuugcrY",0
"25520","R_2q7PeFSU5iQDYoc",3
"25521","R_RqnWMRzwmp20ymB",0
"25522","R_2wtVJlAHA1IF9oW",0
"25523","R_12QJZNwjCQBKAeK",0
"25524","R_yqXLWkInUTMRZeN",3
"25525","R_3sywuMFADLUA6Jz",0
"25526","R_20YYjVL0bGhMozs",1
"25527","R_2dB9Y8QEfTZB8Ft",-2
"25528","R_1IQbBrTNNLNxmcM",0
"25529","R_2QWIvOSYiJgHIZ8",0
"25530","R_21BbBuXcJDKHGmp",2
"25531","R_6gtJgDRJ198Mvux",0
"25532","R_3iVGjYZTR0W2an4",0
"25533","R_1nO6L4CLA9aegBm",0
"25534","R_2sRSRabgJaQeH6C",0
"25535","R_3suAlM6EdPlAgH1",0
"25536","R_VJ5VkpJ8hUFS1Tb",0
"25537","R_3oL4YzEIc2LDDPZ",0
"25538","R_vYwGvgjbuun0VRn",0
"25539","R_1C4oQokZgGZgH8s",0
"25540","R_1FQzAQE70UxEpoD",0
"25541","R_1Gw7Rq78FSyn8eC",0
"25542","R_yqlJhyBGLcTFwLT",0
"25543","R_1LOmpasXEXtn6PO",0
"25544","R_25sSyvLR0kHjbFe",-2
"25545","R_1NrY3DnCnRyUJyG",0
"25546","R_1LciLsvfiTXIqms",0
"25547","R_2t9WtAfsgUOjijE",0
"25548","R_3HLbZRnZhoffG78",0
"25549","R_1hEhE9NxhI9oghI",0
"25550","R_2YQwvTuExrDuRzC",0
"25551","R_RChVAOVuuZLadnX",0
"25552","R_1jTV6J7k78gnmls",0
"25553","R_1Q9q4kzlINOQVcM",-3
"25554","R_3EtDvaOXROXXDVX",0
"25555","R_2fHGJkJYr0Bj23L",0
"25556","R_2wz3qeFAv3LXzld",0
"25557","R_55r2QgMOstwiJFf",0
"25558","R_xxTnelR2P85ntUB",0
"25559","R_1owqXumBtxZtFx5",0
"25560","R_3fjaoCBGXtpPdBe",0
"25561","R_3NKDweGybYjP4qR",0
"25562","R_3qCnZ5ptNR3thO4",0
"25563","R_3fADGab7hZgiJgZ",0
"25564","R_OIOAO0gpWXhCoaR",0
"25565","R_2WPtw1GT8ECgtuE",0
"25566","R_UAAXH5Ij8l7Y3ND",0
"25567","R_1qU5ccX5TKrXhbz",0
"25568","R_2qFbQwGWtUGLDoh",0
"25569","R_CeieQjd4yECR1OF",0
"25570","R_1CyxbrjtsqudyQ4",0
"25571","R_PBDlUaBqtToBKBr",0
"25572","R_5mO93jtGCBzqwQF",1
"25573","R_22KWlLf1N1TNa3E",0
"25574","R_3j8VdkilA8uzhAR",0
"25575","R_1KjN8nR4TpLEGxV",0
"25576","R_1P0CEOz6EpuufKg",-2
"25577","R_3eeKYunJeG6NTf8",0
"25578","R_3DjsVcgFAJCUPPS",0
"25579","R_24HQX4vMf6haVYZ",0
"25580","R_UDYJ4BO2y3cZjSF",0
"25581","R_dp2HV4pTGmn1gn7",0
"25582","R_T8h4D5a1pmFzqeZ",0
"25583","R_2Y49p7X89H3Lp4G",0
"25584","R_3qX8u8i0QSyeTIu",0
"25585","R_2PbPYKfOUODpXX5",0
"25586","R_29idYvPLnPGwOpQ",2
"25587","R_6xRgrBlTwSJmAp3",0
"25588","R_ToRQfaOob8nwZup",0
"25589","R_3RgbLfyVrMUb7b1",-3
"25590","R_31opOmftiBCriT0",0
"25591","R_1P5dBtQn8fI1J7u",0
"25592","R_aeHw34habpqzeh3",1
"25593","R_2PoIJKt3zzPeOjJ",0
"25594","R_wRToXWAl8TWjbDX",3
"25595","R_O8OiZmr52r2AeQh",-2
"25596","R_2fDS1E37mwgO6n4",0
"25597","R_2rINAxCS79mI0Ch",0
"25598","R_2xxXGlhrjiqa1cZ",0
"25599","R_9vRIdsbJRXPEz6N",3
"25600","R_1OizfrxHPqpfUhG",0
"25601","R_2eaNU9wOQLIVApe",0
"25602","R_3oRafrIbilnM9gB",0
"25603","R_1LHJ1cs8P9m0Fim",0
"25604","R_23fU1jMe0wTYhpr",0
"25605","R_1hApEK1CkRPjZN2",0
"25606","R_1JFWkVj13IGmiuZ",0
"25607","R_CjjRh4x3z9jLcLn",0
"25608","R_3GllkN9I6zodUku",0
"25609","R_3qa5O7pqUColr1P",0
"25610","R_2XpuXfQFsuToPMp",0
"25611","R_wZytVRlD0AqqjyF",2
"25612","R_1lxBLSPhBkkJ3EO",0
"25613","R_D64z8sYZpGBPuAp",0
"25614","R_3fIV4l6lFtzmtQw",0
"25615","R_3lXEkNdoMtyU5T9",0
"25616","R_3LbzHWNcxG3LXRV",0
"25617","R_20YznXz3ZaDhdth",0
"25618","R_D1754cN8xuGdnuF",0
"25619","R_dbDv0g1OytBKH8B",0
"25620","R_e9SVamQSnUVA3hD",0
"25621","R_1r053gPMQEfXc2F",0
"25622","R_3feDuzNwWdcvAUt",0
"25623","R_2fHA2zEGn0hjxMK",0
"25624","R_2rMjMKeYxzTaXNY",0
"25625","R_2sdOKiKXj5MJXIN",0
"25626","R_8oZtOhWg4Pab2U1",0
"25627","R_1BXe7f9DBWXBDoe",0
"25628","R_3R2twyEUAPtJOgA",0
"25629","R_XWZUg0Ly1G07KJr",0
"25630","R_beihI1eLR24qDJf",0
"25631","R_3Pv3rakxqNefD1C",0
"25632","R_26hYGWzo00miNoC",0
"25633","R_2fcD5lxc7VuKk29",0
"25634","R_3KqetGTcuSYDgky",0
"25635","R_2YFGBXk5WlsMt7L",0
"25636","R_264I8szY8dJWH56",2
"25637","R_3PgKGqhsV3E47NT",3
"25638","R_2dEfShtWqODKqNB",0
"25639","R_1K9j7ebLCOcLQvM",0
"25640","R_0iAHfFdKUkqYJzj",0
"25641","R_2QhqyPVtJFVrv2x",-2
"25642","R_3O8izeN5ZfnyWpP",-1
"25643","R_ZeJHzYe72ns1tKh",0
"25644","R_39l5wkfPlqQPKrn",0
"25645","R_27j8QMWoEPGyMTD",0
"25646","R_3Ofz6LtiTH8ICtG",0
"25647","R_VO6oa16ZzD0k3UB",0
"25648","R_cBd9IkteAufwnZL",0
"25649","R_21vwnR4kKWCJCQy",0
"25650","R_2q8k1y4NYAWI01R",0
"25651","R_2sZHi7CK9znZoPu",0
"25652","R_2y9P2AJmnLO2BW2",2
"25653","R_1hAwU0hO4PBcNUW",0
"25654","R_1FIFHt89JoWT9yD",-3
"25655","R_1DGsnJleQ3N0wfY",1
"25656","R_9BmfBBnmJoumdsl",0
"25657","R_rpQ9m1xC1BhEiEp",0
"25658","R_paChloRRwNbP5Nn",-3
"25659","R_3hg0Klf1dp7VMOA",0
"25660","R_2rSnrPhLQ9wXL5N",0
"25661","R_3Do4BNvtF0C2g74",0
"25662","R_25WSaMjpemzjePE",-2
"25663","R_1pSQ5rwItq30nOQ",0
"25664","R_VJ8TlEFiWLJZwad",0
"25665","R_3KSWrKqpOZC7LVB",2
"25666","R_pzzfGaSJNuEQHkt",0
"25667","R_1OUcx905B5E1FDT",0
"25668","R_2EgFH8ukpULZfAs",0
"25669","R_e8trHwaDDRBzbHj",0
"25670","R_1QiKERMPJ2Got5S",0
"25671","R_aa8K4wAnGUbbj3z",0
"25672","R_6rpGXZueJK8shFL",2
"25673","R_2zI8dm01i8FxJKy",0
"25674","R_1QtGk8K2wZUV3nu",0
"25675","R_3nJo01jlf0uEYWx",1
"25676","R_2rJvdG1D3CeuwrF",0
"25677","R_3oKNu5o5EILwRsD",0
"25678","R_a5mSSQXRBIxWvv3",3
"25679","R_9QVh88YN6Fhsdy1",3
"25680","R_81f684jGIVerPs5",0
"25681","R_3n038piBQDx5GgD",0
"25682","R_8cRT9WMuTaqfCSJ",0
"25683","R_2y4amh3PVEKpVh2",-2
"25684","R_bf8BOvsu8wBwsA9",0
"25685","R_21aedzaRd3ilPry",3
"25686","R_1FEvUqAjOjrn0e1",0
"25687","R_1FzXp7dTP0ch0kx",0
"25688","R_1cUKTrUUK6vtD7W",0
"25689","R_1hT4XyOm0DLKTQY",0
"25690","R_t05GbinXGfyhW7L",0
"25691","R_87U2KVZSjcwl7Z7",0
"25692","R_3sizxP0fbraoQwO",0
"25693","R_1KfDlBeI05ngBA7",0
"25694","R_294zeA9STtWC4BB",0
"25695","R_2S7tXRXl9XOf1LZ",0
"25696","R_WiX20eMAZDFKumR",0
"25697","R_2rop85QXKuQqkt8",0
"25698","R_2TFChiDVSsJsf3b",0
"25699","R_1LFl8x2iyiOqYiG",0
"25700","R_3qkXFY1HcJidtyF",0
"25701","R_3jZ0oBGqgoEhTd3",0
"25702","R_3fdhPV6KsIBSI4t",0
"25703","R_2sS9gbbm1zrLzGS",-2
"25704","R_8cZ212Q7DVr3V7P",0
"25705","R_YWeS7QvgrEwj2X7",0
"25706","R_UsSFbIJQlCFWs3n",0
"25707","R_12L4MTmY29szarP",0
"25708","R_2ckjuxrRofsxAMr",0
"25709","R_2Vejq9E1BvCMhtS",0
"25710","R_2OH1NIBtSGrIJId",0
"25711","R_3J8CuEsfw2WOaqg",0
"25712","R_1dKOK56qSMWmkaR",0
"25713","R_1hSc3rCE0hA7XjZ",0
"25714","R_2E6KLhO5C4bnVD6",0
"25715","R_1Fh2NL6INOs5hAv",0
"25716","R_SPgrxOofuCRKPYd",0
"25717","R_1LZhYCVkjFewWAw",0
"25718","R_O1JQPvWkHn2K4Rb",0
"25719","R_2cva8zzGBxuoPnt",0
"25720","R_1nOs2dto4HARDvQ",0
"25721","R_xc7YGpgGw65z9N7",-2
"25722","R_25ROAjSUBpjSXPU",0
"25723","R_wRHzuxSlSsMfjd7",2
"25724","R_1roJsBdS0ahwbGo",0
"25725","R_2pSRHefq22wm9aE",0
"25726","R_BGord7LvRYdqo7L",0
"25727","R_1P5W5IrxOHhyN70",0
"25728","R_wSDQnFibtCcbsQh",2
"25729","R_1Pd8b6V1b2slwZ3",0
"25730","R_1j86kvwPTnlfp6M",0
"25731","R_A7kNBH4goNDAtk5",0
"25732","R_3qDWJurnRGtzrH8",0
"25733","R_3paO75gq9KzjTIU",0
"25734","R_2vZnzGWvR61ndsB",0
"25735","R_3habMgwIJmF6JQs",0
