"","ResponseId","Article_day","X1","Susc_FN","Evaluation","Likert_Evaluation","Education_Score","Age","Gender","Income_Score","CRT_Score","Dummy_Congruence","Familiar_Dummy","Duration","Dig_Lit_Avg","Ideology_Score","Treat_Search","True_Dummy","Article","X","Search_Online"
"2900","R_aflYBHioNW7qAKd","dec 9_5","2215","1","True",4,3,50,0,1,"0",0,"0","943","3","0",1,1,"5",11386,0
"2901","R_AG79GBwW3W5mbp7","jan 23_4","4164","0","CND",4,3,68,1,0,"1",0,"0","1539","4.5","-2",0,0,"4",14246,0
"2902","R_AG79GBwW3W5mbp7","jan 23_4","966","1","True",7,3,68,1,0,"1",0,"0","1539","4.5","-2",1,1,"4",14246,0
"2903","R_AGyyTeJwlYwErmx","dec 10_5","5512","0","T",6,3,38,1,0,"3",NA,"0","1310","4.4",NA,0,1,"5",11606,0
"2904","R_AGyyTeJwlYwErmx","dec 10_5","2314","1","True",7,3,38,1,0,"3",NA,"0","1310","4.4",NA,1,1,"5",11606,0
"2905","R_AmxS6WBsHlbDeDv","jan 7_4","6376","0","T",6,1,62,1,1,"3",0,"0","1472","2.6","0",0,1,"4",12755,0
"2906","R_AmxS6WBsHlbDeDv","jan 7_4","3178","1","True",6,1,62,1,1,"3",0,"0","1472","2.6","0",1,1,"4",12755,0
"2907","R_AMxyfmJB9LvNXOx","feb 5_5","1455","1","True",6,3,31,1,0,"4",0,"1","4466","4","0",1,1,"5",15055,0
"2908","R_AMxyfmJB9LvNXOx","feb 5_5","4653","0","T",6,3,31,1,0,"4",0,"1","4466","4","0",0,1,"5",15055,0
"2909","R_ANi22jPRoc568Sd","dec 11_4","5578","0","T",5,2,19,1,1,"3",0,"1","647","4.4","0",0,1,"4",11747,0
"2910","R_ANi22jPRoc568Sd","dec 11_4","2380","1","True",4,2,19,1,1,"3",0,"1","647","4.4","0",1,1,"4",11747,0
"2911","R_ANU4uMn0MQWfWfL","jan 15_4","3826","0","FM",4,1,63,0,0,"3",1,"1","1613","5","1",0,0,"4",13750,0
"2912","R_ANU4uMn0MQWfWfL","jan 15_4","628","0","Misl/False",4,1,63,0,0,"3",1,"1","1613","5","1",1,0,"4",13750,0
"2913","R_Ap9Uz0jD6NFO8Tf","jan 9_4","195","1","True",2,0,31,1,0,"2",NA,"0","1421","3.8",NA,1,1,"4",13094,1
"2914","R_Ap9Uz0jD6NFO8Tf","jan 9_4","3393","0","FM",2,0,31,1,0,"2",NA,"0","1421","3.8",NA,0,0,"4",13094,1
"2915","R_AsNNg9hVsXyIlxL","dec 9_4","5384","0","CND",5,5,74,0,1,"3",0,"0","884","4.7","-2",0,0,"4",11376,0
"2916","R_AsNNg9hVsXyIlxL","dec 9_4","2186","1","True",6,5,74,0,1,"3",0,"0","884","4.7","-2",1,1,"4",11376,0
"2917","R_aV6itqjUcgBbfK9","jan 14_4","3690","0","T",7,5,45,1,1,"4",0,"1","2072","4.4","1",0,1,"4",13582,0
"2918","R_aV6itqjUcgBbfK9","jan 14_4","492","1","True",7,5,45,1,1,"4",0,"1","2072","4.4","1",1,1,"4",13582,0
"2919","R_Av8Cua8A0OJDt2p","nov 21_4","1671","1","True",6,1,45,1,0,"0",0,"1","1357","2.4","-1",1,1,"4",10723,0
"2920","R_Av8Cua8A0OJDt2p","nov 21_4","4869","0","T",5,1,45,1,0,"0",0,"1","1357","2.4","-1",0,1,"4",10723,0
"2921","R_b1KG5nCNN3Rtv4B","jan 8_5","105","0","CND",4,1,39,0,0,"4",NA,"0","798","3",NA,1,0,"5",12944,0
"2922","R_b1KG5nCNN3Rtv4B","jan 8_5","3303","0","CND",4,1,39,0,0,"4",NA,"0","798","3",NA,0,0,"5",12944,0
"2923","R_b1KOgeTqxiu0Agh","nov 20_5","4807","0","T",6,1,23,1,1,"4",0,"0","1046","4.3","-2",0,1,"5",10601,0
"2924","R_b1KOgeTqxiu0Agh","nov 20_5","1609","0","CND",5,1,23,1,1,"4",0,"0","1046","4.3","-2",1,0,"5",10601,0
"2925","R_b1L81eodFKe4Vfr","dec 4_4","5102","0","T",7,1,25,1,1,"4",0,"0","646","4.7","0",0,1,"4",11151,0
"2926","R_b1L81eodFKe4Vfr","dec 4_4","1904","1","True",7,1,25,1,1,"4",0,"0","646","4.7","0",1,1,"4",11151,0
"2927","R_b1ncrWBt1POlARz","jan 13_5","360","1","True",6,3,61,1,1,"0",0,"0","1450","3.2","0",1,1,"5",13354,0
"2928","R_b1ncrWBt1POlARz","jan 13_5","3558","0","T",5,3,61,1,1,"0",0,"0","1450","3.2","0",0,1,"5",13354,0
"2929","R_b9rFSE5UVkb0hfr","feb 6_4","4668","0","T",7,4,66,0,3,"3",0,"1","1021","4.1","3",0,1,"4",15137,0
"2930","R_b9rFSE5UVkb0hfr","feb 6_4","1470","1","True",7,4,66,0,3,"3",0,"1","1021","4.1","3",1,1,"4",15137,0
"2931","R_BDP6rTTV52g3UJP","dec 16_4","2624","0","CND",4,1,59,1,0,"0",NA,"0","2140","1.5",NA,1,0,"4",12070,0
"2932","R_BDP6rTTV52g3UJP","dec 16_4","5822","0","CND",4,1,59,1,0,"0",NA,"0","2140","1.5",NA,0,0,"4",12070,0
"2933","R_beDNGb2tqlESyvD","dec 2_4","1748","1","True",7,3,51,0,3,"2",0,"0","1245","3.3","0",1,1,"4",10844,0
"2934","R_beDNGb2tqlESyvD","dec 2_4","4946","0","T",7,3,51,0,3,"2",0,"0","1245","3.3","0",0,1,"4",10844,0
"2935","R_BEe2agRklwcccaB","jan 7_5","3207","0","T",6,1,69,1,0,"3",1,"0","1620","3.5","-2",0,1,"5",12745,0
"2936","R_BEe2agRklwcccaB","jan 7_5","9","0","Misl/False",3,1,69,1,0,"3",1,"0","1620","3.5","-2",1,0,"5",12745,0
"2937","R_BEUjjpuHtpyMHqF","jan 28_4","4439","0","FM",2,1,28,1,0,"2",0,"0","1914","4.4","-3",0,0,"4",14717,0
"2938","R_BEUjjpuHtpyMHqF","jan 28_4","1241","0","Misl/False",4,1,28,1,0,"2",0,"0","1914","4.4","-3",1,0,"4",14717,0
"2939","R_BGtiVrObsiVMxY5","dec 18_4","5964","0","T",6,4,55,0,2,"3",0,"0","1742","3.3","2",0,1,"4",12336,0
"2940","R_BGtiVrObsiVMxY5","dec 18_4","2766","1","True",7,4,55,0,2,"3",0,"0","1742","3.3","2",1,1,"4",12336,0
"2941","R_bILpZ76WSJywfBL","dec 10_4","5480","0","T",6,4,40,0,1,"3",1,"1","849","3.3","1",0,1,"4",11601,0
"2942","R_bILpZ76WSJywfBL","dec 10_4","2282","0","CND",4,4,40,0,1,"3",1,"1","849","3.3","1",1,0,"4",11601,0
"2943","R_bJVA2Py8K9MN9mh","jan 27_5","1138","1","True",7,3,60,0,2,"2",0,"1","1735","4.5","2",1,1,"5",14431,0
"2944","R_bJVA2Py8K9MN9mh","jan 27_5","4336","0","T",7,3,60,0,2,"2",0,"1","1735","4.5","2",0,1,"5",14431,0
"2945","R_bKmWL5C3OIpb5PX","dec 18_4","2757","0","Misl/False",2,1,80,0,0,"3",0,"0","2029","4.7","1",1,0,"4",12289,0
"2946","R_bKmWL5C3OIpb5PX","dec 18_4","5955","0","T",6,1,80,0,0,"3",0,"0","2029","4.7","1",0,1,"4",12289,0
"2947","R_BKVXhCiSi7ad6uJ","jan 22_4","807","1","True",6,2,45,0,1,"3",0,"0","2164","4.7","0",1,1,"4",13981,0
"2948","R_BKVXhCiSi7ad6uJ","jan 22_4","4005","0","T",6,2,45,0,1,"3",0,"0","2164","4.7","0",0,1,"4",13981,0
"2949","R_bllvJ5ypoqrgEKJ","dec 19_5","6132","0","T",4,4,37,1,0,"3",0,"1","1770","4.9","1",0,1,"5",12548,0
"2950","R_bllvJ5ypoqrgEKJ","dec 19_5","2934","0","Misl/False",4,4,37,1,0,"3",0,"1","1770","4.9","1",1,0,"5",12548,0
"2951","R_blQfrD9du0oAoHT","jan 6_5","6262","0","CND",4,3,26,1,0,"1",0,"0","486","1.8","2",0,0,"5",12686,0
"2952","R_blQfrD9du0oAoHT","jan 6_5","3064","0","CND",4,3,26,1,0,"1",0,"0","486","1.8","2",1,0,"5",12686,0
"2953","R_blzj8YvHhkGVDUt","dec 9_4","2185","1","True",7,1,67,0,1,"1",0,"0","2156","3.2","-1",1,1,"4",11366,0
"2954","R_blzj8YvHhkGVDUt","dec 9_4","5383","0","T",7,1,67,0,1,"1",0,"0","2156","3.2","-1",0,1,"4",11366,0
"2955","R_bmHv1GxoDlea4Ux","feb 6_4","4675","0","T",7,1,44,1,0,"1",0,"1","1545","5","2",0,1,"4",15167,0
"2956","R_bmHv1GxoDlea4Ux","feb 6_4","1477","0","CND",4,1,44,1,0,"1",0,"1","1545","5","2",1,0,"4",15167,0
"2957","R_bpIyZCjcMPuFYxX","jan 6_4","3025","0","CND",7,1,62,1,0,"0",0,"0","1310","2.6","3",1,0,"4",12667,0
"2958","R_bpIyZCjcMPuFYxX","jan 6_4","6223","0","T",7,1,62,1,0,"0",0,"0","1310","2.6","3",0,1,"4",12667,0
"2959","R_BqW8OH9UD0IEB2h","dec 11_5","2389","0","CND",4,1,60,0,1,"1",0,"0","699","4.2","1",1,0,"5",11640,0
"2960","R_BqW8OH9UD0IEB2h","dec 11_5","5587","0","CND",4,1,60,0,1,"1",0,"0","699","4.2","1",0,0,"5",11640,0
"2961","R_BqYnfC0ehtS5fup","feb 4_5","4545","0","T",6,4,44,1,0,"3",0,"1","8732","4.5","0",0,1,"5",14885,0
"2962","R_BqYnfC0ehtS5fup","feb 4_5","1347","1","True",6,4,44,1,0,"3",0,"1","8732","4.5","0",1,1,"5",14885,0
"2963","R_BrgDRG8SS6XD8VX","jan 13_4","308","1","True",7,2,57,1,0,"0",0,"0","2754","2.9","2",1,1,"4",13296,1
"2964","R_BrgDRG8SS6XD8VX","jan 13_4","3506","0","CND",5,2,57,1,0,"0",0,"0","2754","2.9","2",0,0,"4",13296,1
"2965","R_BrlHggR7ivTNYqt","dec 2_4","1753","0","CND",5,3,38,1,1,"2",0,"0","657","2.1","-2",1,0,"4",10863,0
"2966","R_BrlHggR7ivTNYqt","dec 2_4","4951","0","T",5,3,38,1,1,"2",0,"0","657","2.1","-2",0,1,"4",10863,0
"2967","R_BtAOwkKI4MhKsSZ","dec 9_4","5388","0","CND",2,4,71,0,2,"3",0,"0","1402","4.9","0",0,0,"4",11406,0
"2968","R_BtAOwkKI4MhKsSZ","dec 9_4","2190","1","True",7,4,71,0,2,"3",0,"0","1402","4.9","0",1,1,"4",11406,0
"2969","R_Bttxf7WniSgxBrb","dec 18_4","5982","0","T",5,3,26,1,0,"3",0,"0","1036","4.1","-1",0,1,"4",12392,0
"2970","R_Bttxf7WniSgxBrb","dec 18_4","2784","1","True",7,3,26,1,0,"3",0,"0","1036","4.1","-1",1,1,"4",12392,0
"2971","R_bvEiQ7I9NIbDhe1","jan 15_4","3814","0","CND",4,1,56,1,0,"2",0,"0","607","2.6","-2",0,0,"4",13663,0
"2972","R_bvEiQ7I9NIbDhe1","jan 15_4","616","0","CND",4,1,56,1,0,"2",0,"0","607","2.6","-2",1,0,"4",13663,0
"2973","R_BwR1Bn6ILlV7NcZ","dec 3_5","5058","0","T",7,1,29,0,1,"2",0,"0","993","4.8","-2",0,1,"5",10915,1
"2974","R_BwR1Bn6ILlV7NcZ","dec 3_5","1860","1","True",7,1,29,0,1,"2",0,"0","993","4.8","-2",1,1,"5",10915,1
"2975","R_bxBBOR3AxuOUZTX","dec 10_4","2291","0","CND",4,1,59,1,0,"2",0,"1","1361","3.7","-1",1,0,"4",11624,0
"2976","R_bxBBOR3AxuOUZTX","dec 10_4","5489","0","FM",4,1,59,1,0,"2",0,"1","1361","3.7","-1",0,0,"4",11624,0
"2977","R_By2mtfwLnmMkAJb","jan 27_5","4338","0","T",6,3,62,0,3,"0",0,"1","1290","3.1","2",0,1,"5",14442,0
"2978","R_By2mtfwLnmMkAJb","jan 27_5","1140","1","True",7,3,62,0,3,"0",0,"1","1290","3.1","2",1,1,"5",14442,0
"2979","R_C1SakRoS0qEOQbT","dec 5_4","2062","1","True",6,2,21,1,0,"3",NA,"0","1503","4.1",NA,1,1,"4",11322,0
"2980","R_C1SakRoS0qEOQbT","dec 5_4","5260","0","CND",4,2,21,1,0,"3",NA,"0","1503","4.1",NA,0,0,"4",11322,0
"2981","R_C3LEAwSaqyCI9sR","dec 5_4","2057","0","CND",4,2,80,0,1,"0",1,"1","1464","1.6","2",1,0,"4",11275,0
"2982","R_C3LEAwSaqyCI9sR","dec 5_4","5255","0","T",6,2,80,0,1,"0",1,"1","1464","1.6","2",0,1,"4",11275,0
"2983","R_C4a9gZ8KjWr6P2p","dec 4_5","5114","0","T",6,4,45,0,1,"3",0,"1","889","3.3","1",0,1,"5",11089,0
"2984","R_C4a9gZ8KjWr6P2p","dec 4_5","1916","1","True",7,4,45,0,1,"3",0,"1","889","3.3","1",1,1,"5",11089,0
"2985","R_C8q5G5rwi3wzzs5","dec 18_5","2790","0","Misl/False",2,1,78,1,0,"3",0,"0","1907","2.7","3",1,0,"5",12250,0
"2986","R_C8q5G5rwi3wzzs5","dec 18_5","5988","0","FM",2,1,78,1,0,"3",0,"0","1907","2.7","3",0,0,"5",12250,0
"2987","R_cA65uVU9W922lJT","jan 6_4","6236","0","CND",4,4,68,1,0,"0",0,"0","791","2.3","3",0,0,"4",12707,0
"2988","R_cA65uVU9W922lJT","jan 6_4","3038","0","CND",5,4,68,1,0,"0",0,"0","791","2.3","3",1,0,"4",12707,0
"2989","R_CaBVsrixME337I5","dec 16_5","2656","1","True",7,3,65,1,0,"0",0,"0","1487","4.7","0",1,1,"5",12090,1
"2990","R_CaBVsrixME337I5","dec 16_5","5854","0","T",7,3,65,1,0,"0",0,"0","1487","4.7","0",0,1,"5",12090,1
"2991","R_CaHYFYua807IFjj","dec 9_4","5398","0","T",4,3,45,1,1,"0",0,"0","1283","2.4","-3",0,1,"4",11454,0
"2992","R_CaHYFYua807IFjj","dec 9_4","2200","1","True",6,3,45,1,1,"0",0,"0","1283","2.4","-3",1,1,"4",11454,0
"2993","R_cASTlrGBj89EZIR","jan 15_4","3809","0","T",5,1,63,1,1,"1",1,"0","1200","3.4","3",0,1,"4",13631,0
"2994","R_cASTlrGBj89EZIR","jan 15_4","611","1","True",7,1,63,1,1,"1",1,"0","1200","3.4","3",1,1,"4",13631,0
"2995","R_cC3W5r1bqdpGkCZ","dec 4_5","5147","0","T",7,2,50,0,3,"2",0,"1","2301","5","0",0,1,"5",11193,0
"2996","R_cC3W5r1bqdpGkCZ","dec 4_5","1949","1","True",7,2,50,0,3,"2",0,"1","2301","5","0",1,1,"5",11193,0
"2997","R_cCRL23G2X0zpunL","dec 12_4","2504","0","CND",4,3,38,0,0,"0",0,"1","463","2.7","-2",1,0,"4",11930,0
"2998","R_cCRL23G2X0zpunL","dec 12_4","5702","0","FM",3,3,38,0,0,"0",0,"1","463","2.7","-2",0,0,"4",11930,0
"2999","R_CdhBqrhSN1yJgpX","dec 2_5","1771","0","CND",4,3,47,0,2,"1",0,"0","653","3.3","-3",1,0,"5",10811,0
"3000","R_CdhBqrhSN1yJgpX","dec 2_5","4969","0","T",7,3,47,0,2,"1",0,"0","653","3.3","-3",0,1,"5",10811,0
"3001","R_CdL5enYex96hjS9","dec 18_5","6007","0","T",6,4,37,1,1,"2",0,"1","2697","2.4","0",0,1,"5",12367,0
"3002","R_CdL5enYex96hjS9","dec 18_5","2809","0","Misl/False",2,4,37,1,1,"2",0,"1","2697","2.4","0",1,0,"5",12367,0
"3003","R_CeN56qR3vKNLvUZ","dec 18_4","5952","0","T",6,1,60,1,0,"0",0,"1","1157","3.7","-2",0,1,"4",12265,0
"3004","R_CeN56qR3vKNLvUZ","dec 18_4","2754","1","True",6,1,60,1,0,"0",0,"1","1157","3.7","-2",1,1,"4",12265,0
"3005","R_CjFKdFfWVWnB3xf","dec 19_4","2877","0","Misl/False",3,1,50,1,1,"0",0,"1","2378","3.3","0",1,0,"4",12436,0
"3006","R_CjFKdFfWVWnB3xf","dec 19_4","6075","0","FM",3,1,50,1,1,"0",0,"1","2378","3.3","0",0,0,"4",12436,0
"3007","R_CjNph4jqZ5TteZX","dec 19_5","6133","0","T",6,3,41,1,2,"2",0,"1","5614","4.3","1",0,1,"5",12553,0
"3008","R_CjNph4jqZ5TteZX","dec 19_5","2935","1","True",6,3,41,1,2,"2",0,"1","5614","4.3","1",1,1,"5",12553,0
"3009","R_CkuYvnn2CTaH9m1","jan 21_4","722","1","True",5,1,65,0,0,"2",0,"1","2150","1.8","-1",1,1,"4",13848,0
"3010","R_CkuYvnn2CTaH9m1","jan 21_4","3920","0","T",6,1,65,0,0,"2",0,"1","2150","1.8","-1",0,1,"4",13848,0
"3011","R_cMAOqmA2VyWj5yp","feb 6_5","4694","0","T",7,4,29,0,0,"3",0,"1","1064","4.6","0",0,1,"5",15092,0
"3012","R_cMAOqmA2VyWj5yp","feb 6_5","1496","1","True",7,4,29,0,0,"3",0,"1","1064","4.6","0",1,1,"5",15092,0
"3013","R_cMB2NFVU6lBY7Bf","feb 5_4","1398","1","True",7,2,34,1,1,"4",0,"0","2227","4.6","-3",1,1,"4",14955,0
"3014","R_cMB2NFVU6lBY7Bf","feb 5_4","4596","0","T",7,2,34,1,1,"4",0,"0","2227","4.6","-3",0,1,"4",14955,0
"3015","R_CmFCQexRbNBTUQN","dec 12_5","2528","0","CND",4,2,48,1,0,"0",NA,"0","387","3.8",NA,1,0,"5",11882,0
"3016","R_CmFCQexRbNBTUQN","dec 12_5","5726","0","CND",4,2,48,1,0,"0",NA,"0","387","3.8",NA,0,0,"5",11882,0
"3017","R_CmKrNo39OhSSdYl","dec 2_5","1773","0","Misl/False",4,3,67,0,1,"1",0,"0","943","4","2",1,0,"5",10826,0
"3018","R_CmKrNo39OhSSdYl","dec 2_5","4971","0","T",6,3,67,0,1,"1",0,"0","943","4","2",0,1,"5",10826,0
"3019","R_cNfTV4flE4nB3xf","nov 21_4","4872","0","T",6,2,31,0,1,"2",0,"1","777","4.5","-2",0,1,"4",10748,1
"3020","R_cNfTV4flE4nB3xf","nov 21_4","1674","1","True",6,2,31,0,1,"2",0,"1","777","4.5","-2",1,1,"4",10748,1
"3021","R_cO6Hfij2OwuezN7","jan 9_5","3436","0","T",7,3,69,0,3,"1",0,"1","790","4.7","-3",0,1,"5",13155,0
"3022","R_cO6Hfij2OwuezN7","jan 9_5","238","1","True",7,3,69,0,3,"1",0,"1","790","4.7","-3",1,1,"5",13155,0
"3023","R_cSgjqKPi1hSbRXr","dec 4_5","1935","0","CND",7,1,41,1,0,"0",0,"1","930","4.6","-2",1,0,"5",11147,0
"3024","R_cSgjqKPi1hSbRXr","dec 4_5","5133","0","T",7,1,41,1,0,"0",0,"1","930","4.6","-2",0,1,"5",11147,0
"3025","R_cTlnPWLuILUeBnb","jan 13_5","331","1","True",6,1,32,1,1,"3",0,"0","1098","3.5","1",1,1,"5",13213,0
"3026","R_cTlnPWLuILUeBnb","jan 13_5","3529","0","T",6,1,32,1,1,"3",0,"0","1098","3.5","1",0,1,"5",13213,0
"3027","R_cUUdQUGVCv8cnIt","jan 7_5","3206","0","T",6,1,66,0,0,"1",1,"1","1402","3.2","-3",0,1,"5",12743,0
"3028","R_cUUdQUGVCv8cnIt","jan 7_5","8","1","True",6,1,66,0,0,"1",1,"1","1402","3.2","-3",1,1,"5",12743,0
"3029","R_cVb0GUnXhIW7Zbr","dec 16_5","2640","1","True",7,1,52,0,1,"3",0,"0","2748","4.7","3",1,1,"5",11992,0
"3030","R_cVb0GUnXhIW7Zbr","dec 16_5","5838","0","T",7,1,52,0,1,"3",0,"0","2748","4.7","3",0,1,"5",11992,0
"3031","R_cvXUyBk4BQOXE2Z","dec 4_4","1903","0","CND",4,1,40,1,1,"2",NA,"0","902","2",NA,1,0,"4",11150,0
"3032","R_cvXUyBk4BQOXE2Z","dec 4_4","5101","0","CND",4,1,40,1,1,"2",NA,"0","902","2",NA,0,0,"4",11150,0
"3033","R_cYfHKjMOPq38DdL","jan 15_5","654","0","Misl/False",3,2,21,0,0,"0",NA,"0","2367","5",NA,1,0,"5",13683,0
"3034","R_cYfHKjMOPq38DdL","jan 15_5","3852","0","FM",3,2,21,0,0,"0",NA,"0","2367","5",NA,0,0,"5",13683,0
"3035","R_cYHEz6brOYthBkJ","jan 14_5","3726","0","T",6,3,63,1,0,"1",0,"0","6353","4.5","0",0,1,"5",13591,1
"3036","R_cYHEz6brOYthBkJ","jan 14_5","528","1","True",7,3,63,1,0,"1",0,"0","6353","4.5","0",1,1,"5",13591,1
"3037","R_d0RWksaJizMkxJ7","feb 6_5","1518","1","True",7,3,53,1,1,"1",0,"0","1450","4.2","2",1,1,"5",15193,0
"3038","R_d0RWksaJizMkxJ7","feb 6_5","4716","0","T",7,3,53,1,1,"1",0,"0","1450","4.2","2",0,1,"5",15193,0
"3039","R_d0vXdPNfIhqyrsZ","dec 19_4","2900","1","True",7,2,27,0,0,"0",0,"1","809","4.1","-1",1,1,"4",12531,0
"3040","R_d0vXdPNfIhqyrsZ","dec 19_4","6098","0","T",7,2,27,0,0,"0",0,"1","809","4.1","-1",0,1,"4",12531,0
"3041","R_D2bnGwfZuF4mQKd","feb 4_4","4495","0","T",3,1,19,1,0,"4",0,"0","428","3","-1",0,1,"4",14794,0
"3042","R_D2bnGwfZuF4mQKd","feb 4_4","1297","1","True",4,1,19,1,0,"4",0,"0","428","3","-1",1,1,"4",14794,0
"3043","R_d5thmQSxlUDVA9X","nov 21_5","1701","1","True",4,3,31,1,2,"3",0,"0","881","3.8","1",1,1,"5",10732,0
"3044","R_d5thmQSxlUDVA9X","nov 21_5","4899","0","CND",4,3,31,1,2,"3",0,"0","881","3.8","1",0,0,"5",10732,0
"3045","R_dasRhwvmO1HkH9n","dec 12_5","2521","1","True",5,1,52,1,0,"0",1,"0","2155","2.1","-2",1,1,"5",11853,0
"3046","R_dasRhwvmO1HkH9n","dec 12_5","5719","0","FM",5,1,52,1,0,"0",1,"0","2155","2.1","-2",0,0,"5",11853,0
"3047","R_DBLwvf8ZbbU2vYd","dec 10_5","2298","1","True",7,4,31,0,3,"0",0,"1","1995","4.3","-2",1,1,"5",11514,1
"3048","R_DBLwvf8ZbbU2vYd","dec 10_5","5496","0","T",7,4,31,0,3,"0",0,"1","1995","4.3","-2",0,1,"5",11514,1
"3049","R_DCb5y6n7gVg3hQZ","nov 21_4","4859","0","FM",1,1,75,1,1,"3",0,"1","1026","3.1","3",0,0,"4",10676,0
"3050","R_DCb5y6n7gVg3hQZ","nov 21_4","1661","1","True",1,1,75,1,1,"3",0,"1","1026","3.1","3",1,1,"4",10676,0
"3051","R_DdDhcQ4RPvzFvLX","dec 19_5","6118","0","T",7,5,69,0,1,"4",0,"1","1409","3.9","0",0,1,"5",12484,0
"3052","R_DdDhcQ4RPvzFvLX","dec 19_5","2920","1","True",7,5,69,0,1,"4",0,"1","1409","3.9","0",1,1,"5",12484,0
"3053","R_DdRPFeCIjx4c1sl","dec 2_4","4937","0","CND",4,3,73,0,2,"1",0,"0","928","2.4","2",0,0,"4",10790,0
"3054","R_DdRPFeCIjx4c1sl","dec 2_4","1739","0","CND",4,3,73,0,2,"1",0,"0","928","2.4","2",1,0,"4",10790,0
"3055","R_ddtCLdDZH6uenW9","jan 14_4","3658","0","CND",4,5,20,0,3,"0",0,"0","457","4.6","0",0,0,"4",13410,0
"3056","R_ddtCLdDZH6uenW9","jan 14_4","460","0","CND",4,5,20,0,3,"0",0,"0","457","4.6","0",1,0,"4",13410,0
"3057","R_DegEVl6QjQkgV69","dec 2_5","1780","1","True",6,5,47,1,3,"0",0,"0","528","3.8","0",1,1,"5",10862,0
"3058","R_DegEVl6QjQkgV69","dec 2_5","4978","0","T",6,5,47,1,3,"0",0,"0","528","3.8","0",0,1,"5",10862,0
"3059","R_DhE18VJ0x4pSjPr","nov 21_5","4903","0","T",7,1,34,1,0,"2",0,"0","1088","4.4","-2",0,1,"5",10768,0
"3060","R_DhE18VJ0x4pSjPr","nov 21_5","1705","1","True",7,1,34,1,0,"2",0,"0","1088","4.4","-2",1,1,"5",10768,0
"3061","R_DIZ9ihnYbUVuCPf","dec 3_5","1865","1","True",7,1,31,0,1,"1",0,"1","1478","4.8","-3",1,1,"5",10944,1
"3062","R_DIZ9ihnYbUVuCPf","dec 3_5","5063","0","T",7,1,31,0,1,"1",0,"1","1478","4.8","-3",0,1,"5",10944,1
"3063","R_DksvXqbmGLN2IBr","jan 9_4","199","1","True",5,1,57,1,1,"3",0,"0","1771","5","1",1,1,"4",13106,0
"3064","R_DksvXqbmGLN2IBr","jan 9_4","3397","0","CND",3,1,57,1,1,"3",0,"0","1771","5","1",0,0,"4",13106,0
"3065","R_dm2OOi8M62j9k3L","dec 11_5","2397","1","True",6,1,73,0,0,"0",0,"0","4286","5","-2",1,1,"5",11689,0
"3066","R_dm2OOi8M62j9k3L","dec 11_5","5595","0","T",6,1,73,0,0,"0",0,"0","4286","5","-2",0,1,"5",11689,0
"3067","R_DMDxUy97v6zq3a9","dec 19_5","6129","0","T",4,1,20,1,0,"2",0,"1","1447","3.4","2",0,1,"5",12535,0
"3068","R_DMDxUy97v6zq3a9","dec 19_5","2931","1","True",5,1,20,1,0,"2",0,"1","1447","3.4","2",1,1,"5",12535,0
"3069","R_dmU1pW0aleXMNwZ","feb 5_5","1436","1","True",7,3,57,1,0,"1",0,"1","798","3.9","0",1,1,"5",14972,0
"3070","R_dmU1pW0aleXMNwZ","feb 5_5","4634","0","T",7,3,57,1,0,"1",0,"1","798","3.9","0",0,1,"5",14972,0
"3071","R_dnCWLoaWraszZGp","nov 20_5","4806","0","CND",6,4,32,0,1,"2",0,"0","1528","4.6","-3",0,0,"5",10598,0
"3072","R_dnCWLoaWraszZGp","nov 20_5","1608","1","True",6,4,32,0,1,"2",0,"0","1528","4.6","-3",1,1,"5",10598,0
"3073","R_DnTrPpIbPCe7293","dec 4_4","5096","0","CND",4,4,47,0,0,"3",0,"1","1794","4.5","-1",0,0,"4",11128,0
"3074","R_DnTrPpIbPCe7293","dec 4_4","1898","0","Misl/False",3,4,47,0,0,"3",0,"1","1794","4.5","-1",1,0,"4",11128,0
"3075","R_Doe9xKWUDh6GtlD","jan 28_4","4418","0","FM",3,4,78,0,1,"3",0,"1","1626","4.4","-1",0,0,"4",14630,0
"3076","R_Doe9xKWUDh6GtlD","jan 28_4","1220","0","Misl/False",3,4,78,0,1,"3",0,"1","1626","4.4","-1",1,0,"4",14630,0
"3077","R_DOYlbNdJE6TayVH","jan 6_5","6254","0","FM",3,0,58,1,1,"2",0,"0","2180","4.8","1",0,0,"5",12651,0
"3078","R_DOYlbNdJE6TayVH","jan 6_5","3056","1","True",6,0,58,1,1,"2",0,"0","2180","4.8","1",1,1,"5",12651,0
"3079","R_DOyxJh5xjV9NxrX","feb 6_4","4685","0","CND",5,3,72,1,1,"3",0,"1","1533","3.3","-3",0,0,"4",15202,0
"3080","R_DOyxJh5xjV9NxrX","feb 6_4","1487","1","True",5,3,72,1,1,"3",0,"1","1533","3.3","-3",1,1,"4",15202,0
"3081","R_DTt2ijBCoVIaKhX","dec 3_4","5053","0","T",4,5,72,0,0,"3",0,"0","1684","4.2","-3",0,1,"4",11063,0
"3082","R_DTt2ijBCoVIaKhX","dec 3_4","1855","0","CND",4,5,72,0,0,"3",0,"0","1684","4.2","-3",1,0,"4",11063,0
"3083","R_DTXXRRNLqJT8GpH","feb 4_4","1299","1","True",5,4,54,1,2,"1",0,"1","1075","3.8","2",1,1,"4",14806,0
