"","Likert_Evaluation","Susc_FN","Treat_Search","Education_Score","Age","Gender","Income_Score","Dummy_Congruence","Familiar_Dummy","Article_day","ResponseId"
"3288",6,0,0,1,59,1,0,1,0,"dec 11_1","R_WwfDEGORIoLIxUZ"
"3289",NA,NA,0,1,61,1,0,0,0,"dec 11_1","R_1ps5xSACjv6nXWK"
"3290",NA,NA,0,1,63,1,1,0,0,"dec 11_1","R_vNBkUoS2NQMx8qZ"
"3291",NA,NA,0,1,46,0,0,0,0,"dec 11_1","R_1FJOOlC19DTKbCR"
"3292",4,0,0,1,69,1,1,1,0,"dec 11_1","R_xsXBlKSDyc1ufap"
"3293",NA,NA,0,1,62,1,0,1,0,"dec 11_1","R_3pbi3p7p0sK1tRh"
"3294",NA,NA,0,1,68,1,1,1,0,"dec 11_1","R_2AQB8jWBGySCqoj"
"3295",2,0,0,1,60,1,0,0,0,"dec 11_1","R_1l9O38XnP9tZtOL"
"3296",5,1,0,1,19,1,2,1,0,"dec 11_1","R_3dE13VvP6nnaIeN"
"3297",NA,NA,0,1,61,1,0,1,0,"dec 11_1","R_290WFjFJglxFaLy"
"3298",NA,NA,0,1,71,1,1,1,0,"dec 11_1","R_rkW44AQ2l0s3lxD"
"3299",3,0,0,1,78,1,1,0,0,"dec 11_1","R_1lgwsbY2AfYGrxM"
"3300",1,0,0,1,73,1,0,1,0,"dec 11_1","R_1r3vjcsOxlKw09O"
"3301",NA,NA,0,1,63,1,2,0,0,"dec 11_1","R_22M4AMrNRu8IGnY"
"3302",NA,NA,0,5,34,0,2,0,0,"dec 11_1","R_u8uSwmNdQEJPb21"
"3303",4,0,0,1,70,0,0,1,0,"dec 11_1","R_1P7rJW98rsO5pYn"
"3304",3,0,0,4,28,1,1,0,0,"dec 11_1","R_sjn9GJx5RxTKaaJ"
"3305",3,0,0,1,23,1,0,1,0,"dec 11_1","R_123iGElyYZVB033"
"3306",NA,NA,0,1,19,1,1,0,0,"dec 11_1","R_1DUR8ufUmdgp6Wf"
"3307",4,0,0,4,34,1,2,1,1,"dec 11_1","R_12hvJGKKMxfZx1l"
"3308",6,1,0,4,29,1,2,0,0,"dec 11_1","R_2YlC8eb9ciJs01n"
"3309",NA,NA,0,3,27,1,0,0,0,"dec 11_1","R_43jyOqyI8ObzyLv"
"3310",NA,NA,0,0,74,0,1,0,0,"dec 11_1","R_xuvtxn5sGWT9xyV"
"3311",NA,NA,0,3,24,1,1,0,0,"dec 11_1","R_1otik7X3RJKSTrq"
"3312",NA,NA,0,2,33,1,1,1,0,"dec 11_1","R_roHF5B7pfFjN6Hn"
"3313",4,0,0,1,33,1,0,NA,0,"dec 11_1","R_1JPCtDELwg7crn8"
"3314",7,1,0,1,69,1,1,1,0,"dec 11_1","R_yVFeQYFJBfs7YkN"
"3315",4,0,0,1,66,1,1,0,1,"dec 11_1","R_1dvixSLhxUGUd04"
"3316",NA,NA,0,1,56,0,0,1,0,"dec 11_1","R_73xwpH7m5Yndn57"
"3317",5,0,0,1,63,1,1,1,1,"dec 11_1","R_1mDUpXFE7KsZMmK"
"3318",4,0,0,1,42,0,0,0,0,"dec 11_1","R_3DoKKIpSeRnRSAb"
"3319",1,0,0,1,75,1,0,0,0,"dec 11_1","R_yxLFPcDiVLzlG3n"
"3320",5,1,0,1,56,1,0,1,0,"dec 11_1","R_doh3BaHpUFAQxZn"
"3321",5,1,0,1,45,1,0,1,1,"dec 11_1","R_3F3zGFrQ30HXfpv"
"3322",NA,NA,0,1,56,1,0,1,0,"dec 11_1","R_pz7uVJancQ5bIMp"
"3323",7,1,0,1,66,0,0,1,0,"dec 11_1","R_vN36PN6KvxAFw5j"
"3324",NA,NA,0,1,73,0,0,0,0,"dec 11_1","R_dm2OOi8M62j9k3L"
"3325",4,1,0,1,45,0,0,1,1,"dec 11_1","R_2anybhmY8x1t43v"
"3326",6,1,0,4,42,0,0,1,0,"dec 11_1","R_2TREWRbJkeH5f35"
"3327",3,0,0,1,21,0,2,1,0,"dec 11_1","R_3PYRQUYJx5GPI5R"
"3328",4,0,0,1,35,0,0,1,1,"dec 11_1","R_2WCnZ4Ln9AeOLGS"
"3329",3,0,0,3,35,0,1,0,0,"dec 11_1","R_1C1Sph8apyNjufJ"
"3330",NA,NA,0,3,42,0,2,1,0,"dec 11_1","R_2ONiBqGVzfVs0Mw"
"3331",NA,NA,0,3,34,0,1,0,0,"dec 11_1","R_1eWDy7b9adJGs1V"
"3332",NA,NA,0,3,50,0,0,0,0,"dec 11_1","R_BQdhO4jfdPobLWh"
"3333",3,0,0,3,39,0,2,0,0,"dec 11_1","R_1IM0aK1BIXPH9JN"
"3334",2,0,0,0,41,0,0,0,0,"dec 11_1","R_12m2Rs46JOLXZoc"
"3335",1,0,0,4,48,0,3,0,0,"dec 11_1","R_32IO5mEsHQiTJ8N"
"3336",2,0,0,1,45,0,1,0,1,"dec 11_1","R_3RlWaMwkDp7tpZi"
"3337",NA,NA,0,4,35,0,3,0,0,"dec 11_1","R_2ce0F1tcjIqECwq"
"3338",4,0,0,1,55,1,1,1,1,"dec 11_1","R_31jjqYssP2T6hss"
"3339",NA,NA,0,3,44,0,2,1,0,"dec 11_1","R_2uCb48q2ucRvCHY"
"3340",2,0,0,1,35,0,0,1,0,"dec 11_1","R_2A1dPaoM8UBVzdX"
"3341",4,0,0,1,80,0,0,0,0,"dec 11_1","R_2CQ8Kn0rmr0GD6J"
"3342",4,0,0,5,34,1,2,0,1,"dec 11_1","R_2q42dVoDaHFZriP"
"3343",NA,NA,0,2,35,1,0,0,0,"dec 11_1","R_da0Q5PclFzJbdXb"
"3344",NA,NA,0,1,34,1,2,0,0,"dec 11_1","R_2woazGMBvg3G72f"
"3345",NA,NA,0,3,40,0,1,1,0,"dec 11_1","R_2ygwIpE9lHyL1Ur"
"3346",NA,NA,0,3,27,1,1,0,0,"dec 11_1","R_Y32CzLBiG5OzT6F"
"3347",NA,NA,0,1,32,1,2,0,0,"dec 11_1","R_12bCz5fGzm1cwP3"
"3348",4,0,0,2,30,1,1,0,0,"dec 11_1","R_3wakKCtskWefjc5"
"3349",4,0,0,3,32,1,2,1,0,"dec 11_1","R_25sZ85JVkF2PVQ8"
"3350",2,0,0,3,23,1,3,0,0,"dec 11_1","R_2zbQJzV5Fi3hTJM"
"3351",NA,NA,0,1,32,1,0,1,0,"dec 11_1","R_3MnWe0semQVR8QD"
"3352",5,0,0,3,34,1,1,0,0,"dec 11_1","R_09uyw3yZry6h2mJ"
"3353",NA,NA,0,1,32,1,0,1,0,"dec 11_1","R_2wNwN8ZFNwM1RTY"
"3354",7,1,0,4,34,1,2,0,0,"dec 11_1","R_DUZXAo6yGaDiEvv"
"3355",NA,NA,0,3,30,1,0,NA,0,"dec 11_1","R_1gFRNIMBiVwkWnC"
"3356",NA,NA,0,4,33,1,2,0,0,"dec 11_1","R_2qBFrv1aSKuDJWr"
"3357",5,0,0,1,21,1,0,0,0,"dec 11_1","R_1BReylJxXHVlhNU"
"3358",NA,NA,0,3,27,1,0,0,0,"dec 11_1","R_uembaXmMuPc2XQd"
"3359",2,0,0,2,63,1,0,0,0,"dec 11_3","R_2aE54HVfLIExWy8"
"3360",5,1,0,1,28,1,0,0,0,"dec 11_3","R_1jcEDAJXydpNjeP"
"3361",4,0,0,3,27,1,1,0,0,"dec 11_3","R_Y32CzLBiG5OzT6F"
"3362",2,0,0,1,66,1,0,0,0,"dec 11_3","R_8k9YrAC6MscRmqB"
"3363",NA,NA,0,2,30,1,1,0,0,"dec 11_3","R_3wakKCtskWefjc5"
"3364",6,1,0,1,32,1,2,0,0,"dec 11_3","R_12bCz5fGzm1cwP3"
"3365",6,0,0,1,72,1,1,1,0,"dec 11_3","R_2pRI9tkrk75xpmn"
"3366",NA,NA,0,3,32,1,2,1,0,"dec 11_3","R_25sZ85JVkF2PVQ8"
"3367",6,0,0,3,40,0,1,1,0,"dec 11_3","R_2ygwIpE9lHyL1Ur"
"3368",NA,NA,1,4,69,0,3,0,0,"dec 11_3","R_3KVZId5Z16zkvw4"
"3369",3,0,0,3,34,1,1,0,0,"dec 11_3","R_09uyw3yZry6h2mJ"
"3370",1,0,0,4,33,1,2,0,0,"dec 11_3","R_2qBFrv1aSKuDJWr"
"3371",NA,NA,0,3,23,1,3,0,0,"dec 11_3","R_2zbQJzV5Fi3hTJM"
"3372",4,0,0,1,32,1,0,1,0,"dec 11_3","R_3MnWe0semQVR8QD"
"3373",5,1,0,3,22,1,0,0,0,"dec 11_3","R_279xo0SvAkFh6NZ"
"3374",NA,NA,0,3,30,1,2,1,0,"dec 11_3","R_1hzpFO4nQSKJG8F"
"3375",7,1,0,1,21,1,0,0,0,"dec 11_3","R_1BReylJxXHVlhNU"
"3376",6,1,0,2,28,0,0,0,0,"dec 11_3","R_1Nac5JKBGx9jJ8O"
"3377",NA,NA,0,3,26,1,1,NA,0,"dec 11_3","R_qE1BP6APmQ0cF6F"
"3378",1,0,0,2,27,1,0,0,0,"dec 11_3","R_1NfvtKI0DQIvfNO"
"3379",NA,NA,0,3,25,1,2,0,0,"dec 11_3","R_1jTIhG3amxYLMD6"
"3380",4,0,0,1,33,1,0,NA,0,"dec 11_3","R_3kgInR4QxrJleeQ"
"3381",NA,NA,0,3,30,1,0,NA,0,"dec 11_3","R_1gFRNIMBiVwkWnC"
"3382",NA,NA,1,1,65,0,0,1,0,"dec 11_3","R_3noNlbMdUsqVqPt"
"3383",NA,NA,0,1,60,0,1,1,0,"dec 11_3","R_BqW8OH9UD0IEB2h"
"3384",3,0,0,1,67,1,0,1,0,"dec 11_3","R_1PRVFI1yEqU9Qdj"
"3385",3,0,0,1,34,1,2,0,0,"dec 11_3","R_2woazGMBvg3G72f"
"3386",1,0,0,3,74,0,1,0,0,"dec 11_3","R_XSBEmxFaWw15cZ3"
"3387",NA,NA,0,3,71,0,1,1,0,"dec 11_3","R_XzdntieHtZ98lYl"
"3388",NA,NA,1,1,65,0,0,1,0,"dec 11_3","R_2bMY5YmLxPeN3Eh"
"3389",4,0,1,3,63,0,1,1,1,"dec 11_3","R_6KmIihF8FrLKoj7"
"3390",NA,NA,1,1,54,0,1,1,0,"dec 11_3","R_vVSUlJrmdlThydH"
"3391",5,1,1,2,40,0,1,0,0,"dec 11_3","R_2WVxic28Tp9o97u"
"3392",6,1,0,1,32,1,0,1,0,"dec 11_3","R_2wNwN8ZFNwM1RTY"
"3393",6,1,0,3,27,1,0,0,0,"dec 11_3","R_uembaXmMuPc2XQd"
"3394",NA,NA,1,4,36,0,2,0,0,"dec 11_3","R_1hZvCfH6WYodInY"
"3395",NA,NA,1,3,81,0,0,1,0,"dec 11_3","R_2CdZP0mKwkfgP0R"
"3396",NA,NA,0,1,43,1,0,NA,0,"dec 11_3","R_1N9dYSarinQc5sl"
"3397",5,0,0,1,59,1,0,1,0,"dec 11_3","R_WwfDEGORIoLIxUZ"
"3398",4,0,0,1,61,1,0,0,0,"dec 11_3","R_1ps5xSACjv6nXWK"
"3399",3,0,0,1,63,1,1,0,0,"dec 11_3","R_vNBkUoS2NQMx8qZ"
"3400",NA,NA,0,1,46,0,0,0,0,"dec 11_3","R_1FJOOlC19DTKbCR"
"3401",3,0,0,1,69,1,1,1,0,"dec 11_3","R_xsXBlKSDyc1ufap"
"3402",7,0,0,1,62,1,0,1,0,"dec 11_3","R_3pbi3p7p0sK1tRh"
"3403",1,0,0,1,68,1,1,1,0,"dec 11_3","R_2AQB8jWBGySCqoj"
"3404",4,0,0,1,60,1,0,0,0,"dec 11_3","R_1l9O38XnP9tZtOL"
"3405",NA,NA,1,2,34,0,1,1,0,"dec 11_3","R_269LisUnCg1NAaq"
"3406",6,1,1,1,51,0,0,1,0,"dec 11_3","R_sustG0eBDEXbqKZ"
"3407",5,1,0,1,71,1,1,1,0,"dec 11_3","R_rkW44AQ2l0s3lxD"
"3408",4,0,0,1,78,1,1,0,0,"dec 11_3","R_1lgwsbY2AfYGrxM"
"3409",7,1,0,1,73,1,0,1,0,"dec 11_3","R_1r3vjcsOxlKw09O"
"3410",1,0,0,1,63,1,2,0,0,"dec 11_3","R_22M4AMrNRu8IGnY"
"3411",NA,NA,0,1,69,1,1,1,0,"dec 11_3","R_3nASxRPwtUNEYJb"
"3412",5,0,0,1,58,1,0,0,0,"dec 11_3","R_1INrCyE2eqlJuuS"
"3413",6,0,0,1,46,1,0,0,0,"dec 11_3","R_30jXjo90GELHup8"
"3414",6,1,0,1,55,1,0,0,0,"dec 11_3","R_1NrWeg6Gw3VPAfL"
"3415",5,0,0,1,35,0,3,0,0,"dec 11_3","R_2w6UwusqXydG5J7"
"3416",NA,NA,0,1,77,1,2,1,0,"dec 11_3","R_3CDvVNoM3s5dHh7"
"3417",NA,NA,0,1,65,1,0,0,0,"dec 11_3","R_3phe6ec2lrGavtS"
"3418",NA,NA,0,1,19,1,2,1,0,"dec 11_3","R_3dE13VvP6nnaIeN"
"3419",7,1,0,1,61,1,0,1,0,"dec 11_3","R_290WFjFJglxFaLy"
"3420",NA,NA,0,4,52,0,0,0,0,"dec 11_3","R_2v9a6f4DPCEnLaS"
"3421",6,1,0,3,48,0,1,1,0,"dec 11_3","R_2Vr4hf2xLMB1gGK"
"3422",2,0,0,4,65,0,3,0,0,"dec 11_3","R_3hFQDgTfPAhzCCX"
"3423",NA,NA,0,5,49,0,1,0,0,"dec 11_3","R_1NxfYNZanZA036x"
"3424",NA,NA,0,4,52,0,3,0,0,"dec 11_3","R_2trgF1NnFd8NtfS"
"3425",3,0,0,3,74,0,1,1,0,"dec 11_3","R_1dEQv7WbWMrPtxJ"
"3426",NA,NA,0,1,63,1,1,1,0,"dec 11_3","R_1mDUpXFE7KsZMmK"
"3427",4,0,0,1,42,0,0,0,0,"dec 11_3","R_3DoKKIpSeRnRSAb"
"3428",2,0,0,3,55,0,3,1,0,"dec 11_3","R_339d6KUarfVyjpu"
"3429",6,0,0,3,55,0,3,0,0,"dec 11_3","R_2rVFpicbtSWrLtc"
"3430",5,1,0,1,19,1,0,0,0,"dec 11_3","R_3eyN0UwxjISHXWE"
"3431",NA,NA,0,1,35,1,0,0,0,"dec 11_3","R_2VHGHSNGGXC8FMX"
"3432",1,0,0,1,38,0,1,0,0,"dec 11_3","R_1o7GfPxwD2vOXCG"
"3433",NA,NA,0,1,38,1,2,0,0,"dec 11_3","R_3MifA2l2TesEH2E"
"3434",6,1,0,1,64,0,0,0,1,"dec 11_3","R_2bIrF9wuakfzq9M"
"3435",3,0,0,1,66,1,0,1,0,"dec 11_3","R_2zO4vmIpQL9xDT4"
"3436",3,0,0,1,21,0,2,1,0,"dec 11_3","R_3PYRQUYJx5GPI5R"
"3437",5,1,0,1,35,0,0,1,0,"dec 11_3","R_2WCnZ4Ln9AeOLGS"
"3438",5,1,0,3,35,0,1,0,0,"dec 11_3","R_1C1Sph8apyNjufJ"
"3439",5,0,0,3,42,0,2,1,0,"dec 11_3","R_2ONiBqGVzfVs0Mw"
"3440",4,0,0,3,34,0,1,0,0,"dec 11_3","R_1eWDy7b9adJGs1V"
"3441",2,0,0,3,50,0,0,0,0,"dec 11_3","R_BQdhO4jfdPobLWh"
"3442",4,0,0,3,39,0,2,0,0,"dec 11_3","R_1IM0aK1BIXPH9JN"
"3443",NA,NA,0,0,41,0,0,0,0,"dec 11_3","R_12m2Rs46JOLXZoc"
"3444",2,0,0,4,48,0,3,0,0,"dec 11_3","R_32IO5mEsHQiTJ8N"
"3445",NA,NA,0,1,45,0,1,0,0,"dec 11_3","R_3RlWaMwkDp7tpZi"
"3446",NA,NA,0,4,35,0,3,0,0,"dec 11_3","R_2ce0F1tcjIqECwq"
"3447",NA,NA,0,1,55,1,1,1,0,"dec 11_3","R_31jjqYssP2T6hss"
"3448",6,1,0,3,44,0,2,1,0,"dec 11_3","R_2uCb48q2ucRvCHY"
"3449",4,0,0,1,35,0,0,1,0,"dec 11_3","R_2A1dPaoM8UBVzdX"
"3450",NA,NA,0,1,80,0,0,0,0,"dec 11_3","R_2CQ8Kn0rmr0GD6J"
"3451",7,1,0,5,34,0,2,0,0,"dec 11_3","R_u8uSwmNdQEJPb21"
"3452",NA,NA,0,1,70,0,0,1,0,"dec 11_3","R_1P7rJW98rsO5pYn"
"3453",5,0,0,4,28,1,1,0,0,"dec 11_3","R_sjn9GJx5RxTKaaJ"
"3454",NA,NA,0,1,23,1,0,1,0,"dec 11_3","R_123iGElyYZVB033"
"3455",NA,NA,0,1,19,1,1,0,0,"dec 11_3","R_1DUR8ufUmdgp6Wf"
"3456",4,0,0,4,34,1,2,1,0,"dec 11_3","R_12hvJGKKMxfZx1l"
"3457",NA,NA,0,4,29,1,2,0,0,"dec 11_3","R_2YlC8eb9ciJs01n"
"3458",3,0,0,1,34,1,0,0,0,"dec 11_3","R_sG7p8G6kJ3pHZGF"
"3459",NA,NA,0,1,63,1,0,NA,0,"dec 11_3","R_2qCuEVRZA5X3Ncn"
"3460",7,1,0,1,65,0,0,1,0,"dec 11_3","R_1Y0UirhSJgvhExr"
"3461",NA,NA,0,1,74,1,0,1,0,"dec 11_3","R_1Izy6xFnY1VSOvR"
"3462",4,0,0,1,66,1,0,1,0,"dec 11_3","R_T7tHJ67NQkiz9lv"
"3463",2,0,0,1,69,1,1,1,0,"dec 11_3","R_yVFeQYFJBfs7YkN"
"3464",NA,NA,0,1,66,1,1,0,0,"dec 11_3","R_1dvixSLhxUGUd04"
"3465",NA,NA,0,1,56,0,0,1,0,"dec 11_3","R_73xwpH7m5Yndn57"
"3466",7,1,1,2,21,1,0,0,0,"dec 11_3","R_0V41boznDdmlUWt"
"3467",6,1,1,4,27,1,3,0,0,"dec 11_3","R_2EoWfbE0VoP4Crj"
"3468",NA,NA,1,1,39,1,0,0,0,"dec 11_3","R_2v0TAH9Zn0CZ2xX"
"3469",7,1,1,1,23,1,1,0,0,"dec 11_3","R_2ANzMBS1PulGmdZ"
"3470",3,0,1,3,36,1,1,0,0,"dec 11_3","R_1f7NMNOGQnXfOSM"
"3471",5,0,1,1,44,1,1,0,0,"dec 11_3","R_1kGrxPUb9IVLt0J"
"3472",NA,NA,1,3,44,1,1,0,0,"dec 11_3","R_23X2etSZM5uKEe0"
"3473",4,0,1,3,33,1,0,1,0,"dec 11_3","R_32IN0MLw26JKMuD"
"3474",NA,NA,1,3,39,1,1,1,0,"dec 11_3","R_2YPpWW2pnNowiNP"
"3475",NA,NA,1,1,27,1,0,0,0,"dec 11_3","R_31yCAHh48cR75Ix"
"3476",7,1,1,1,34,1,0,0,0,"dec 11_3","R_yrIY99BaEK7t5qV"
"3477",NA,NA,1,1,34,1,1,1,0,"dec 11_3","R_XLYjcv9UggB9XH3"
"3478",NA,NA,1,3,39,0,3,0,0,"dec 11_3","R_2txu3lWo7QFOQ95"
"3479",NA,NA,1,4,51,0,2,0,0,"dec 11_3","R_Rrwy0DQAGWQ4Tpn"
"3480",1,0,1,2,72,0,0,0,0,"dec 11_3","R_2TGYZxrzBeLyozu"
"3481",5,0,1,1,53,0,2,0,0,"dec 11_3","R_3L7oJahAcMrCtoR"
"3482",NA,NA,1,2,37,0,1,1,0,"dec 11_3","R_2zNfc7t9KVwhZxa"
"3483",7,1,1,1,27,0,2,1,0,"dec 11_3","R_1q4ZMW6qDlKrLGz"
"3484",1,0,1,1,80,0,1,0,0,"dec 11_3","R_1NcmP3mc55O7Itz"
"3485",NA,NA,1,5,67,0,1,1,0,"dec 11_3","R_2R2N8LVaMpTUGiz"
"3486",NA,NA,1,3,22,0,2,0,0,"dec 11_3","R_067iovDYoEVnJZf"
"3487",4,0,0,2,30,1,0,0,0,"dec 11_3","R_0O3pDpz5noeeuOt"
"3488",NA,NA,0,2,33,1,0,0,0,"dec 11_3","R_10rbun1QOs4ov7O"
"3489",3,0,0,1,33,1,1,1,0,"dec 11_3","R_3PFVJpvvLG4Q5B4"
"3490",2,0,0,3,28,1,0,0,0,"dec 11_3","R_bOXi11hpkHVc305"
"3491",4,0,0,2,19,1,1,0,0,"dec 11_3","R_ANi22jPRoc568Sd"
"3492",6,1,0,2,20,1,1,1,0,"dec 11_3","R_2wRBUtCG27a5cfv"
"3493",6,1,0,1,29,1,1,0,0,"dec 11_3","R_1dFQQV9BDa8s10j"
"3494",5,1,0,4,26,1,0,0,0,"dec 11_3","R_3k6RGyDWWjmO5xN"
"3495",4,0,0,4,67,0,0,1,0,"dec 11_3","R_2BwYrGVQvlvR6GI"
"3496",NA,NA,0,3,80,0,1,0,0,"dec 11_3","R_QcPmSyfTxJ2DdBL"
"3497",1,0,0,3,59,0,1,1,0,"dec 11_3","R_1cUO5R34XBgzvu8"
"3498",NA,NA,0,3,43,0,3,0,0,"dec 11_3","R_XiyxiyolOrU0Ivf"
"3499",NA,NA,0,4,63,0,2,0,0,"dec 11_3","R_2EgjzPBFdRHMe7y"
"3500",2,0,0,5,52,0,3,0,0,"dec 11_3","R_1dcr2VEgsvXz6Cm"
"3501",NA,NA,1,2,67,0,0,0,0,"dec 11_3","R_1lirQVAhkq6gXVn"
"3502",7,1,1,3,29,1,2,1,1,"dec 11_3","R_3GfUgUw0VVDBlUg"
"3503",4,0,1,2,40,1,0,1,0,"dec 11_3","R_2XdQNDdp9X749kY"
"3504",5,0,1,4,34,1,1,0,0,"dec 11_3","R_ypCTD4x7K1cXpWF"
"3505",4,0,1,3,29,1,0,0,0,"dec 11_3","R_6upbNR10Pt0XRdv"
"3506",4,0,1,1,58,1,0,0,0,"dec 11_3","R_1Hd7qIysAuGOP17"
"3507",NA,NA,1,1,39,1,0,1,0,"dec 11_3","R_2P0VFdkhkWtbaBa"
"3508",7,1,1,1,21,1,1,0,0,"dec 11_3","R_vrB84gDy5Cx9orL"
"3509",4,0,1,1,40,1,1,1,0,"dec 11_3","R_1Inr3JPz6INbfJr"
"3510",NA,NA,1,1,55,1,1,1,0,"dec 11_3","R_yOaS6iOkpJ8RAdP"
"3511",5,0,0,4,54,0,2,0,1,"dec 11_3","R_2QMnoaUcqmBri5y"
"3512",4,0,0,4,66,0,1,0,0,"dec 11_3","R_1C7M55bv29nbX7W"
"3513",NA,NA,0,3,57,0,3,0,0,"dec 11_3","R_3MbqmLoGCr6gQrP"
"3514",4,0,0,3,50,0,3,0,0,"dec 11_3","R_1JDCn8SsmECluAl"
"3515",4,0,0,3,43,0,3,0,0,"dec 11_3","R_9zE8hiIwU17Y0ox"
"3516",3,0,0,3,44,0,3,0,0,"dec 11_3","R_blUHX6CaGHejsqZ"
"3517",4,0,0,5,39,0,3,0,0,"dec 11_3","R_2TYjsmZHe23bGU8"
"3518",4,0,0,4,48,0,2,NA,0,"dec 11_3","R_yyAQdzm8LgyaQx3"
"3519",NA,NA,0,3,38,0,2,0,0,"dec 11_3","R_2QY9Hup3OXQgMeP"
"3520",NA,NA,0,3,44,0,1,1,0,"dec 11_3","R_W1ykrRGxAZVV4Qh"
"3521",3,0,0,3,34,0,1,0,0,"dec 11_3","R_3JrusKO6TqVZ1OZ"
"3522",NA,NA,0,4,40,0,3,1,0,"dec 11_3","R_3Eo43IxV4x8GEia"
"3523",NA,NA,0,3,41,0,0,0,0,"dec 11_3","R_3Ktr0kNgm3K1sFb"
"3524",NA,NA,0,3,46,0,0,NA,0,"dec 11_3","R_2qeEQQ4PHxyECkS"
"3525",NA,NA,0,3,49,0,1,0,0,"dec 11_3","R_2frP5l0HvjOYL3g"
"3526",4,0,0,3,43,0,3,0,0,"dec 11_3","R_2EzypAdo2LfI5Rp"
"3527",2,0,0,4,48,0,1,1,0,"dec 11_3","R_3xvK0PxaVcVcEfL"
"3528",4,0,0,3,50,0,2,1,0,"dec 11_3","R_2QQZ1lEV6ugQinj"
"3529",7,1,0,3,39,0,1,0,0,"dec 11_3","R_274fg3EJv77BZ81"
"3530",4,0,0,4,37,0,2,0,0,"dec 11_3","R_1ODWVqw0wbL5xgJ"
"3531",NA,NA,0,3,40,0,2,0,0,"dec 11_3","R_3F3sYsaRryxHLap"
"3532",5,0,0,0,35,0,1,1,0,"dec 11_3","R_3M5walsUJaUPmQN"
"3533",6,1,1,3,36,0,1,0,1,"dec 11_3","R_1pnvwB0sGTLvIlv"
"3534",7,1,1,4,34,0,2,1,0,"dec 11_3","R_1q8TyYeTGp294H1"
"3535",NA,NA,1,3,24,0,2,1,0,"dec 11_3","R_3fTApvhQVYKYX7v"
"3536",5,1,1,2,50,0,1,0,0,"dec 11_3","R_1C2YgP7g7twZ7Cm"
"3537",6,1,1,3,56,0,2,0,0,"dec 11_3","R_3k7e7TSaBT0BYmG"
"3538",6,1,1,4,42,0,2,0,0,"dec 11_3","R_2tfJaO7GZh7LL9N"
"3539",6,1,1,0,77,0,0,0,0,"dec 11_3","R_Rn6Deu3VFmJaItH"
"3540",NA,NA,1,2,29,0,0,1,0,"dec 11_3","R_3EmowriXblYnoRr"
"3541",NA,NA,1,3,28,0,0,0,0,"dec 11_3","R_31EQ9oDjMfjX49S"
"3542",NA,NA,1,3,46,0,2,0,0,"dec 11_3","R_0JSQbpYvyNOuwjT"
"3543",NA,NA,1,1,25,0,1,0,0,"dec 11_3","R_vvEtldO9rjQGVrz"
"3544",NA,NA,1,3,29,0,1,0,0,"dec 11_3","R_2wtRCneoeED2reE"
"3545",NA,NA,1,2,29,0,2,0,0,"dec 11_3","R_3frgxVYCpKbC0rc"
"3546",5,1,1,3,27,0,3,0,0,"dec 11_3","R_2qf0oKIek3vzKFt"
"3547",5,0,1,1,60,0,0,0,0,"dec 11_3","R_3JvYMCBKTDBJceg"
"3548",3,0,1,1,77,0,1,1,0,"dec 11_3","R_264sXYRU205Z3Dv"
"3549",NA,NA,0,1,75,1,0,0,0,"dec 11_3","R_yxLFPcDiVLzlG3n"
"3550",NA,NA,0,1,56,1,0,1,0,"dec 11_3","R_doh3BaHpUFAQxZn"
"3551",NA,NA,0,1,45,1,0,1,0,"dec 11_3","R_3F3zGFrQ30HXfpv"
"3552",5,1,0,1,56,1,0,1,0,"dec 11_3","R_pz7uVJancQ5bIMp"
"3553",7,1,0,1,66,0,0,1,0,"dec 11_3","R_vN36PN6KvxAFw5j"
"3554",6,1,0,1,73,0,0,0,0,"dec 11_3","R_dm2OOi8M62j9k3L"
"3555",5,1,0,1,45,0,0,1,0,"dec 11_3","R_2anybhmY8x1t43v"
"3556",6,1,0,4,42,0,0,1,0,"dec 11_3","R_2TREWRbJkeH5f35"
"3557",NA,NA,1,1,60,1,0,0,0,"dec 11_3","R_1ODNudVSIupQ8Hd"
"3558",5,1,1,1,55,1,0,1,0,"dec 11_3","R_3MAkRWk4g34ufD8"
"3559",NA,NA,1,3,73,1,0,0,0,"dec 11_3","R_1eCRvovakd1KHRZ"
"3560",NA,NA,1,1,61,1,2,1,0,"dec 11_3","R_2dW2ZxQZEjgL9Yg"
"3561",3,0,1,3,34,1,0,1,0,"dec 11_3","R_3iJO1cCckIaYXzW"
"3562",6,1,1,2,59,1,1,0,0,"dec 11_3","R_2bW2ABTwGtUc416"
"3563",3,0,1,1,40,1,0,0,0,"dec 11_3","R_3PLWjRTVYRN8bW9"
"3564",NA,NA,1,1,66,1,0,0,0,"dec 11_3","R_3PgZ3QAM1Goynln"
"3565",7,1,1,1,58,1,0,0,0,"dec 11_3","R_UiQR0sp61SN5gQx"
"3566",4,0,1,3,58,1,0,0,0,"dec 11_3","R_1ff90JtIpka9xgX"
"3567",4,0,1,3,77,1,0,1,0,"dec 11_3","R_2rCoAFGkivK9kRD"
"3568",NA,NA,1,1,59,1,1,1,0,"dec 11_3","R_2w4TDKrLpCpl7us"
"3569",7,1,1,2,35,1,2,1,1,"dec 11_3","R_eyPTTYCt7zJng8V"
"3570",7,1,1,1,66,1,1,1,0,"dec 11_3","R_2sDKqgNnpLAWc7L"
