"","ResponseId","Article_day","Category","True_Dummy","Seven_Ordinal","Four_Ordinal","Age","Gender","FC_Eval","Dummy_Ideology","Ideo_Congruence","Income_Score","Education_Score","Dig_Lit_Score","Total_Links","avg_score","Unrel_contain","Total_Rel_85","Total_Unrel_60","Article_Lean"
"1467","R_PTowiHIhzebf173","Day_6_5","Coul",0,4,3,30,1,"CND","Moderate",0,3,3,56,15,84.1333333333333,0,0,0,"Neutral"
"1468","R_PtV0j4HIslIQEdH","Day_2_1","True",1,6,4,49,0,"True","Moderate",0,2,1,46,18,79.8333333333333,1,0,4,"Conservative"
"1469","R_PtV0j4HIslIQEdH","Day_2_4","True",1,6,4,49,0,"True","Moderate",0,2,1,46,16,91.3125,0,0,0,"Conservative"
"1470","R_PtV0j4HIslIQEdH","Day_2_5","True",1,5,4,49,0,"True","Moderate",0,2,1,46,9,98.0555555555556,0,1,0,"Neutral"
"1471","R_PY5wd4VHYtrHSCJ","Day_11_1","True",1,7,4,43,0,"FM","Liberal",0,2,3,59,8,63,1,0,2,"Conservative"
"1472","R_PY5wd4VHYtrHSCJ","Day_11_3","Coul",0,3,2,43,0,"FM","Liberal",0,2,3,59,6,78.3333333333333,1,0,1,"Conservative"
"1473","R_PY5wd4VHYtrHSCJ","Day_11_4","True",1,7,4,43,0,"True","Liberal",0,2,3,59,10,96.25,0,1,0,"Neutral"
"1474","R_pz848eWh9iVaKch","Day_11_3","Coul",0,4,3,44,1,"FM","Liberal",0,2,3,56,7,80,1,0,1,"Conservative"
"1475","R_pz848eWh9iVaKch","Day_11_4","True",1,6,4,44,1,"True","Liberal",0,2,3,56,10,86.15,0,0,0,"Neutral"
"1476","R_pz848eWh9iVaKch","Day_11_5","Misl",0,4,3,44,1,"True","Liberal",0,2,3,56,9,94.4444444444444,0,0,0,"Neutral"
"1477","R_PzCYdtgxgjDOugp","Day_11_1","Coul",0,1,1,43,1,"FM","Moderate",0,1,3,44,4,49.125,1,0,3,"Conservative"
"1478","R_PzCYdtgxgjDOugp","Day_11_3","Misl",0,1,2,43,1,"FM","Moderate",0,1,3,44,2,96.25,0,1,0,"Conservative"
"1479","R_PzCYdtgxgjDOugp","Day_11_4","True",1,6,3,43,1,"True","Moderate",0,1,3,44,10,87.65,0,0,0,"Neutral"
"1480","R_Q4iYkkwrOX18Shb","Day_2_2","True",1,6,4,27,1,"No Mode","Liberal",1,2,3,44,8,93.75,0,0,0,"Liberal"
"1481","R_Q4iYkkwrOX18Shb","Day_2_3","True",1,5,3,27,1,"True","Liberal",0,2,3,44,19,92.8421052631579,0,0,0,"Neutral"
"1482","R_Q4iYkkwrOX18Shb","Day_2_4","True",1,7,4,27,1,"True","Liberal",0,2,3,44,11,95.6363636363636,0,0,0,"Conservative"
"1483","R_QmEgpaHZFkFLQlP","Day_10_1","True",1,6,4,28,0,"True","Liberal",0,1,3,53,61,92.7786885245902,0,0,0,"Conservative"
"1484","R_QmEgpaHZFkFLQlP","Day_10_2","True",1,7,4,28,0,"No Mode","Liberal",1,1,3,53,23,92.3913043478261,0,1,0,"Liberal"
"1485","R_QmEgpaHZFkFLQlP","Day_10_3","Misl",0,1,1,28,0,"FM","Liberal",0,1,3,53,82,93.3780487804878,0,0,0,"Conservative"
"1486","R_Qn1g2PRwdgV19PH","Day_8_3","True",1,6,4,28,0,"True","Liberal",0,4,2,52,10,89.95,0,0,0,"Neutral"
"1487","R_Qn1g2PRwdgV19PH","Day_8_4","True",1,7,4,28,0,"True","Liberal",0,4,2,52,7,98.2142857142857,0,1,0,"Neutral"
"1488","R_Qn1g2PRwdgV19PH","Day_8_5","True",1,7,4,28,0,"No Mode","Liberal",0,4,2,52,8,90.25,0,0,0,"Neutral"
"1489","R_qONgB05UkJrDcGZ","Day_9_1","True",1,7,4,52,0,"True","Moderate",0,2,2,42,5,94.5,0,1,0,"Conservative"
"1490","R_qONgB05UkJrDcGZ","Day_9_2","True",1,7,4,52,0,"True","Moderate",0,2,2,42,11,95.6818181818182,0,0,0,"Liberal"
"1491","R_qONgB05UkJrDcGZ","Day_9_3","True",1,7,4,52,0,"FM","Moderate",0,2,2,42,7,84.2142857142857,0,0,0,"Conservative"
"1492","R_qw3JqWHBLvJmQBH","Day_3_2","True",1,7,4,59,0,"FM","Conservative",0,2,5,60,10,92,0,0,0,"Liberal"
"1493","R_qw3JqWHBLvJmQBH","Day_3_3","True",1,7,4,59,0,"True","Conservative",0,2,5,60,11,92.9545454545455,0,0,0,"Neutral"
"1494","R_qw3JqWHBLvJmQBH","Day_3_4","True",1,7,4,59,0,"True","Conservative",1,2,5,60,8,81.4375,0,0,0,"Conservative"
"1495","R_r6c7J6A66PnTfi1","Day_7_2","Misl",0,3,2,35,0,"FM","Liberal",1,2,5,56,18,93.8888888888889,0,0,0,"Liberal"
"1496","R_r6c7J6A66PnTfi1","Day_7_4","Misl",0,5,3,35,0,"True","Liberal",0,2,5,56,9,90.5,0,0,0,"Neutral"
"1497","R_r6c7J6A66PnTfi1","Day_7_5","True",1,6,3,35,0,"True","Liberal",0,2,5,56,9,96.3888888888889,0,0,0,"Neutral"
"1498","R_rcgF4h6LylUXPUd","Day_9_1","True",1,7,4,23,0,"True","Liberal",0,1,3,62,13,86.0769230769231,1,0,1,"Conservative"
"1499","R_rcgF4h6LylUXPUd","Day_9_2","True",1,7,4,23,0,"True","Liberal",1,1,3,62,10,92.45,0,0,0,"Liberal"
"1500","R_rcgF4h6LylUXPUd","Day_9_3","Misl",0,1,2,23,0,"FM","Liberal",0,1,3,62,10,92.5,0,1,0,"Conservative"
"1501","R_RFCL5PXffVqqBwJ","Day_9_1","True",1,5,3,24,1,"True","Liberal",0,1,2,47,4,79.875,0,0,0,"Conservative"
"1502","R_RFCL5PXffVqqBwJ","Day_9_3","Misl",0,4,3,24,1,"FM","Liberal",0,1,2,47,10,90.7,0,0,0,"Conservative"
"1503","R_RFCL5PXffVqqBwJ","Day_9_5","True",1,7,4,24,1,"True","Liberal",0,1,2,47,9,94.4444444444444,0,1,0,"Neutral"
"1504","R_rfIAfCQFydsDjSF","Day_2_1","True",1,7,4,28,1,"True","Moderate",0,3,4,54,10,67.5,1,0,4,"Conservative"
"1505","R_rfIAfCQFydsDjSF","Day_2_2","Coul",0,4,3,28,1,"No Mode","Moderate",0,3,4,54,15,87.3333333333333,0,0,0,"Liberal"
"1506","R_rfIAfCQFydsDjSF","Day_2_4","True",1,7,4,28,1,"True","Moderate",0,3,4,54,27,95.4259259259259,0,0,0,"Conservative"
"1507","R_rfmuHm1RiwH3ToJ","Day_4_1","Misl",0,1,1,26,0,"No Mode","Liberal",0,2,4,65,47,91.6276595744681,1,0,2,"Conservative"
"1508","R_rfmuHm1RiwH3ToJ","Day_4_2","True",1,7,4,26,0,"True","Liberal",1,2,4,65,21,92.9523809523809,0,0,0,"Liberal"
"1509","R_rfmuHm1RiwH3ToJ","Day_4_3","Misl",0,5,3,26,0,"FM","Liberal",0,2,4,65,17,87.4411764705882,0,0,0,"Neutral"
"1510","R_rkkJiZymLOICA7v","Day_11_1","True",1,7,4,57,0,"FM","Conservative",1,1,4,44,3,34,1,0,2,"Conservative"
"1511","R_rkkJiZymLOICA7v","Day_11_2","Coul",0,4,3,57,0,"True","Conservative",0,1,4,44,10,98.75,0,1,0,"Liberal"
"1512","R_rkkJiZymLOICA7v","Day_11_3","True",1,7,4,57,0,"FM","Conservative",1,1,4,44,2,97.5,0,1,0,"Conservative"
"1513","R_RKpNNyXaPtqoJjz","Day_11_2","True",1,7,4,30,1,"True","Liberal",1,1,2,60,10,98.75,0,1,0,"Liberal"
"1514","R_RKpNNyXaPtqoJjz","Day_11_4","True",1,7,4,30,1,"True","Liberal",0,1,2,60,10,87.9,0,0,0,"Neutral"
"1515","R_RKpNNyXaPtqoJjz","Day_11_5","Misl",0,1,1,30,1,"True","Liberal",0,1,2,60,10,88.25,0,0,0,"Neutral"
"1516","R_rpcFNUESvyFCHst","Day_10_2","True",1,7,4,30,1,"No Mode","Conservative",0,2,3,63,32,93.03125,0,0,0,"Liberal"
"1517","R_rpcFNUESvyFCHst","Day_10_3","Misl",0,2,2,30,1,"FM","Conservative",1,2,3,63,14,93.7142857142857,0,0,0,"Conservative"
"1518","R_rpcFNUESvyFCHst","Day_10_5","True",1,7,4,30,1,"True","Conservative",0,2,3,63,12,95.2083333333333,0,1,0,"Neutral"
"1519","R_RssJ3KxKu4TEXKN","Day_10_1","True",1,7,4,47,0,"True","Conservative",1,2,5,51,17,94.2647058823529,0,0,0,"Conservative"
"1520","R_RssJ3KxKu4TEXKN","Day_10_3","True",1,5,3,47,0,"FM","Conservative",1,2,5,51,19,89.1842105263158,1,0,1,"Conservative"
"1521","R_RssJ3KxKu4TEXKN","Day_10_5","True",1,7,4,47,0,"True","Conservative",0,2,5,51,13,90.3846153846154,0,0,0,"Neutral"
"1522","R_RxnORA1HeHImF0t","Day_12_3","Misl",0,1,1,60,0,"FM","Liberal",0,1,3,58,8,69.3125,1,0,2,"Conservative"
"1523","R_RxnORA1HeHImF0t","Day_12_4","Misl",0,3,2,60,0,"True","Liberal",0,1,3,58,8,87.5,0,0,0,"Conservative"
"1524","R_RxnORA1HeHImF0t","Day_12_5","True",1,5,3,60,0,"True","Liberal",0,1,3,58,6,95,0,0,0,"Neutral"
"1525","R_s56r9DwgJmbYHeh","Day_3_2","True",1,7,4,25,0,"FM","Liberal",1,1,4,45,26,89.5192307692308,0,0,0,"Liberal"
"1526","R_s56r9DwgJmbYHeh","Day_3_3","True",1,7,4,25,0,"True","Liberal",0,1,4,45,9,96.1111111111111,0,0,0,"Neutral"
"1527","R_s56r9DwgJmbYHeh","Day_3_4","Misl",0,3,2,25,0,"True","Liberal",0,1,4,45,5,70.5,1,0,2,"Conservative"
"1528","R_s7El9nYpJExsQYF","Day_10_1","True",1,7,4,29,0,"True","Liberal",0,1,2,54,14,91.9285714285714,0,0,0,"Conservative"
"1529","R_s7El9nYpJExsQYF","Day_10_3","True",1,6,4,29,0,"FM","Liberal",0,1,2,54,14,96.0714285714286,0,0,0,"Conservative"
"1530","R_s7El9nYpJExsQYF","Day_10_5","True",1,7,4,29,0,"True","Liberal",0,1,2,54,6,89.0833333333333,0,0,0,"Neutral"
"1531","R_s841JvaN347zLHP","Day_11_1","Misl",0,3,1,20,0,"FM","Liberal",0,1,2,63,4,82.25,0,0,0,"Conservative"
"1532","R_s841JvaN347zLHP","Day_11_2","True",1,7,4,20,0,"True","Liberal",1,1,2,63,9,80.5555555555556,0,0,0,"Liberal"
"1533","R_s841JvaN347zLHP","Day_11_3","Misl",0,1,1,20,0,"FM","Liberal",0,1,2,63,7,96.0714285714286,0,0,0,"Conservative"
"1534","R_saOPuLYOXwBf6Mx","Day_10_1","True",1,7,4,23,1,"True","Liberal",0,1,2,45,5,99,0,1,0,"Conservative"
"1535","R_saOPuLYOXwBf6Mx","Day_10_3","True",1,6,3,23,1,"FM","Liberal",0,1,2,45,4,53.75,1,0,2,"Conservative"
"1536","R_saOPuLYOXwBf6Mx","Day_10_5","True",1,7,4,23,1,"True","Liberal",0,1,2,45,20,94.075,0,0,0,"Neutral"
"1537","R_scFn1mwxx5UC0Jr","Day_5_1","True",1,7,4,39,1,"FM","Conservative",1,1,4,65,19,94.4736842105263,0,0,0,"Conservative"
"1538","R_scFn1mwxx5UC0Jr","Day_5_2","Misl",0,3,2,39,1,"FM","Conservative",0,1,4,65,8,85.25,0,0,0,"Liberal"
"1539","R_scFn1mwxx5UC0Jr","Day_5_3","True",1,6,3,39,1,"FM","Conservative",1,1,4,65,9,95.8333333333333,0,1,0,"Conservative"
"1540","R_sgMbj76v1ZqH9AJ","Day_4_2","True",1,5,4,28,0,"True","Liberal",1,2,2,45,8,86.5625,0,0,0,"Liberal"
"1541","R_sgMbj76v1ZqH9AJ","Day_4_4","True",1,7,4,28,0,"True","Liberal",0,2,2,45,7,90.5714285714286,0,0,0,"Neutral"
"1542","R_sgMbj76v1ZqH9AJ","Day_4_5","True",1,7,4,28,0,"True","Liberal",0,2,2,45,10,94,0,1,0,"Neutral"
"1543","R_sGUpwBe9q12gHdv","Day_2_1","Misl",0,5,3,27,0,"True","Liberal",0,1,4,60,1,100,0,1,0,"Conservative"
"1544","R_sGUpwBe9q12gHdv","Day_2_5","True",1,7,4,27,0,"True","Liberal",0,1,4,60,10,93.25,0,0,0,"Neutral"
"1545","R_SHIu8anABwVwNMZ","Day_9_1","True",1,7,4,33,1,"True","Conservative",1,2,4,49,1,77,0,0,0,"Conservative"
"1546","R_SHIu8anABwVwNMZ","Day_9_2","True",1,7,4,33,1,"True","Conservative",0,2,4,49,7,52.5,1,0,7,"Liberal"
"1547","R_sMve3VFyjFuxtTP","Day_2_1","Coul",0,5,3,33,0,"True","Moderate",0,2,2,56,6,61.3333333333333,1,0,3,"Conservative"
"1548","R_sMve3VFyjFuxtTP","Day_2_2","Coul",0,4,3,33,0,"No Mode","Moderate",0,2,2,56,7,82.5,0,0,0,"Liberal"
"1549","R_sMve3VFyjFuxtTP","Day_2_5","True",1,7,4,33,0,"True","Moderate",0,2,2,56,9,94.1111111111111,0,0,0,"Neutral"
"1550","R_sSsZVOcNeOs958R","Day_5_1","Misl",0,3,3,50,0,"FM","Moderate",0,2,2,56,9,96.6666666666667,0,1,0,"Conservative"
"1551","R_sSsZVOcNeOs958R","Day_5_4","Misl",0,2,2,50,0,"FM","Moderate",0,2,2,56,10,89.65,0,0,0,"Conservative"
"1552","R_sSsZVOcNeOs958R","Day_5_5","True",1,7,4,50,0,"True","Moderate",0,2,2,56,5,100,0,1,0,"Neutral"
"1553","R_sSWbtPJBOtJ5jpf","Day_6_1","Misl",0,2,1,42,1,"FM","Moderate",0,3,5,66,16,79.75,1,0,4,"Conservative"
"1554","R_sSWbtPJBOtJ5jpf","Day_6_2","Coul",0,3,3,42,1,"True","Moderate",0,3,5,66,2,91.25,0,0,0,"Liberal"
"1555","R_sSWbtPJBOtJ5jpf","Day_6_3","True",1,7,4,42,1,"No Mode","Moderate",0,3,5,66,3,79.6666666666667,0,0,0,"Neutral"
"1556","R_ST8KPXzlP9slk7T","Day_10_2","True",1,5,4,33,1,"No Mode","Moderate",0,1,4,49,10,90.4,0,0,0,"Liberal"
"1557","R_ST8KPXzlP9slk7T","Day_10_4","Coul",0,5,3,33,1,"True","Moderate",0,1,4,49,12,67.75,1,0,4,"Unclear"
"1558","R_ST8KPXzlP9slk7T","Day_10_5","True",1,7,4,33,1,"True","Moderate",0,1,4,49,10,94.45,0,0,0,"Neutral"
"1559","R_sXsinCgazkxIZHz","Day_11_1","Misl",0,3,2,29,1,"FM","Liberal",0,2,4,66,6,40.25,1,0,5,"Conservative"
"1560","R_sXsinCgazkxIZHz","Day_11_4","True",1,7,4,29,1,"True","Liberal",0,2,4,66,8,91.5,0,0,0,"Neutral"
"1561","R_sXsinCgazkxIZHz","Day_11_5","True",1,7,4,29,1,"True","Liberal",0,2,4,66,10,93.75,0,0,0,"Neutral"
"1562","R_szEuqpWuexrD6XT","Day_2_1","True",1,7,4,32,1,"True","Liberal",0,1,2,65,14,78,1,0,3,"Conservative"
"1563","R_szEuqpWuexrD6XT","Day_2_4","True",1,7,4,32,1,"True","Liberal",0,1,2,65,10,91.4,0,0,0,"Conservative"
"1564","R_szEuqpWuexrD6XT","Day_2_5","True",1,6,4,32,1,"True","Liberal",0,1,2,65,33,95.1515151515152,0,0,0,"Neutral"
"1565","R_T1JQffzEQhYEa3L","Day_12_1","True",1,6,3,34,0,"FM","Liberal",0,2,3,61,46,94.3152173913043,0,0,0,"Conservative"
"1566","R_T1JQffzEQhYEa3L","Day_12_2","True",1,7,4,34,0,"True","Liberal",1,2,3,61,33,94.5454545454545,0,0,0,"Liberal"
"1567","R_T1JQffzEQhYEa3L","Day_12_5","Misl",0,2,2,34,0,"True","Liberal",0,2,3,61,30,97.3333333333333,0,0,0,"Neutral"
"1568","R_T621vcSQoDf2a1b","Day_2_1","True",1,7,4,22,1,"True","Liberal",0,3,4,53,6,58.3333333333333,1,0,4,"Conservative"
"1569","R_T621vcSQoDf2a1b","Day_2_3","True",1,6,4,22,1,"True","Liberal",0,3,4,53,8,92.8125,0,0,0,"Neutral"
"1570","R_T621vcSQoDf2a1b","Day_2_4","True",1,5,3,22,1,"True","Liberal",0,3,4,53,10,93.95,0,0,0,"Conservative"
"1571","R_tQZ0N3RJZEGAa09","Day_3_1","True",1,5,3,23,1,"True","Moderate",0,3,4,32,5,93.5,0,0,0,"Conservative"
"1572","R_tQZ0N3RJZEGAa09","Day_3_2","Coul",0,4,2,23,1,"FM","Moderate",0,3,4,32,8,92.5,0,0,0,"Liberal"
"1573","R_tQZ0N3RJZEGAa09","Day_3_5","True",1,7,3,23,1,"True","Moderate",0,3,4,32,9,97.5,0,0,0,"Neutral"
"1574","R_TtkJuzErzcxWD3r","Day_11_2","Misl",0,2,2,40,0,"True","Moderate",0,1,4,61,10,98.75,0,1,0,"Liberal"
"1575","R_TtkJuzErzcxWD3r","Day_11_3","Coul",0,3,2,40,0,"FM","Moderate",0,1,4,61,7,95,0,0,0,"Conservative"
"1576","R_TtkJuzErzcxWD3r","Day_11_4","True",1,7,4,40,0,"True","Moderate",0,1,4,61,7,87.0714285714286,0,0,0,"Neutral"
"1577","R_tVuFcK9mMQnUZu9","Day_2_1","True",1,6,4,28,1,"True","Moderate",0,2,4,44,4,50.125,1,0,3,"Conservative"
"1578","R_tVuFcK9mMQnUZu9","Day_2_4","True",1,6,3,28,1,"True","Moderate",0,2,4,44,8,92.4375,0,0,0,"Conservative"
"1579","R_tVuFcK9mMQnUZu9","Day_2_5","True",1,6,4,28,1,"True","Moderate",0,2,4,44,9,94.1111111111111,0,0,0,"Neutral"
"1580","R_Tw0dugkLAoK7pIZ","Day_11_1","True",1,6,4,23,0,"FM","Liberal",0,2,4,47,3,80,0,0,0,"Conservative"
"1581","R_Tw0dugkLAoK7pIZ","Day_11_3","Misl",0,1,1,23,0,"FM","Liberal",0,2,4,47,2,88.75,0,0,0,"Conservative"
"1582","R_Tw0dugkLAoK7pIZ","Day_11_4","True",1,7,4,23,0,"True","Liberal",0,2,4,47,20,92.325,0,0,0,"Neutral"
"1583","R_u9Wh3z354Y4XWO5","Day_8_1","True",1,7,4,51,1,"True","Liberal",0,1,4,60,9,94.3888888888889,0,0,0,"Conservative"
"1584","R_u9Wh3z354Y4XWO5","Day_8_3","True",1,6,4,51,1,"True","Liberal",0,1,4,60,21,90.4047619047619,0,0,0,"Neutral"
"1585","R_u9Wh3z354Y4XWO5","Day_8_5","True",1,7,4,51,1,"No Mode","Liberal",0,1,4,60,8,88.75,0,0,0,"Neutral"
"1586","R_UEdaTkEStg9zqSZ","Day_2_1","Misl",0,5,3,30,0,"True","Liberal",0,3,4,61,5,71.2,1,0,2,"Conservative"
"1587","R_UEdaTkEStg9zqSZ","Day_2_3","True",1,6,4,30,0,"True","Liberal",0,3,4,61,16,94.03125,0,0,0,"Neutral"
"1588","R_UEdaTkEStg9zqSZ","Day_2_4","True",1,7,4,30,0,"True","Liberal",0,3,4,61,20,90.4,0,0,0,"Conservative"
"1589","R_UfhaRUj1wlvQdcB","Day_4_1","Misl",0,3,2,36,1,"No Mode","Conservative",1,1,3,34,41,96.219512195122,0,0,0,"Conservative"
"1590","R_UfhaRUj1wlvQdcB","Day_4_3","True",1,5,3,36,1,"FM","Conservative",0,1,3,34,8,90.5,0,0,0,"Neutral"
"1591","R_UfhaRUj1wlvQdcB","Day_4_5","True",1,6,4,36,1,"True","Conservative",0,1,3,34,9,94.7222222222222,0,0,0,"Neutral"
"1592","R_UFKSdPAjzhxz4Cl","Day_4_4","True",1,7,4,35,1,"True","Moderate",0,2,3,66,3,94.1666666666667,0,1,0,"Neutral"
"1593","R_UFKSdPAjzhxz4Cl","Day_4_5","True",1,7,4,35,1,"True","Moderate",0,2,3,66,6,95.8333333333333,0,1,0,"Neutral"
"1594","R_uh8ehSDNeIFebYt","Day_10_2","True",1,7,4,30,0,"No Mode","Liberal",1,1,2,62,26,89.3653846153846,1,0,2,"Liberal"
"1595","R_uh8ehSDNeIFebYt","Day_10_3","True",1,7,4,30,0,"FM","Liberal",0,1,2,62,7,97.5,0,1,0,"Conservative"
"1596","R_uh8ehSDNeIFebYt","Day_10_4","True",1,7,4,30,0,"True","Liberal",0,1,2,62,1,92.5,0,1,0,"Unclear"
"1597","R_UlpQI4c5kmFOM81","Day_12_2","True",1,7,4,20,1,"True","Liberal",1,2,2,49,24,92.9791666666667,0,0,0,"Liberal"
"1598","R_UlpQI4c5kmFOM81","Day_12_4","True",1,7,4,20,1,"True","Liberal",0,2,2,49,27,91.4074074074074,0,0,0,"Conservative"
"1599","R_UlpQI4c5kmFOM81","Day_12_5","True",1,7,4,20,1,"True","Liberal",0,2,2,49,29,90.3965517241379,0,0,0,"Neutral"
"1600","R_UsfCSQhqJW3MK4h","Day_4_2","True",1,6,4,61,0,"True","Moderate",0,2,5,65,20,97.5,0,1,0,"Liberal"
"1601","R_UsfCSQhqJW3MK4h","Day_4_3","Coul",0,4,3,61,0,"FM","Moderate",0,2,5,65,8,34.75,1,0,4,"Neutral"
"1602","R_UsfCSQhqJW3MK4h","Day_4_5","True",1,6,4,61,0,"True","Moderate",0,2,5,65,60,93.5,0,0,0,"Neutral"
"1603","R_UuwWzGnqMXeZSsV","Day_2_4","True",1,7,4,50,1,"True","Moderate",0,4,5,59,10,92.95,0,0,0,"Conservative"
"1604","R_UuwWzGnqMXeZSsV","Day_2_5","True",1,7,4,50,1,"True","Moderate",0,4,5,59,9,89.7222222222222,0,0,0,"Neutral"
"1605","R_UVCcMTPeVqNFRAt","Day_3_1","True",1,7,4,40,0,"True","Conservative",1,1,2,55,6,93.3333333333333,0,0,0,"Conservative"
"1606","R_UVCcMTPeVqNFRAt","Day_3_3","True",1,7,4,40,0,"True","Conservative",0,1,2,55,8,95.625,0,0,0,"Neutral"
"1607","R_UVCcMTPeVqNFRAt","Day_3_4","True",1,7,4,40,0,"True","Conservative",1,1,2,55,4,76.625,0,0,0,"Conservative"
"1608","R_vDFQr0QAhdjLCDf","Day_12_2","True",1,6,4,66,0,"True","Liberal",1,1,2,48,9,91.8888888888889,0,0,0,"Liberal"
"1609","R_vDFQr0QAhdjLCDf","Day_12_4","True",1,5,3,66,0,"True","Liberal",0,1,2,48,10,88.9,0,0,0,"Conservative"
"1610","R_vDFQr0QAhdjLCDf","Day_12_5","True",1,7,4,66,0,"True","Liberal",0,1,2,48,18,85.8888888888889,0,0,0,"Neutral"
"1611","R_vdI5iGQky74AfqF","Day_11_1","True",1,6,4,27,0,"FM","Liberal",0,1,2,63,8,91.5625,0,0,0,"Conservative"
"1612","R_vdI5iGQky74AfqF","Day_11_3","Coul",0,4,3,27,0,"FM","Liberal",0,1,2,63,5,80,1,0,1,"Conservative"
"1613","R_vdI5iGQky74AfqF","Day_11_5","True",1,1,3,27,0,"True","Liberal",0,1,2,63,10,89.25,0,0,0,"Neutral"
"1614","R_vHOBRBgZt0tdsR3","Day_10_2","True",1,6,4,27,1,"No Mode","Conservative",0,1,3,45,9,93.8888888888889,0,0,0,"Liberal"
"1615","R_vHOBRBgZt0tdsR3","Day_10_4","Coul",0,4,2,27,1,"True","Conservative",0,1,3,45,1,100,0,1,0,"Unclear"
"1616","R_vHOBRBgZt0tdsR3","Day_10_5","True",1,5,4,27,1,"True","Conservative",0,1,3,45,5,88.5,0,0,0,"Neutral"
"1617","R_vI8L9C7SCY18GoF","Day_3_3","True",1,7,4,49,0,"True","Liberal",0,3,4,63,21,91.8571428571429,0,0,0,"Neutral"
"1618","R_vI8L9C7SCY18GoF","Day_3_4","True",1,7,4,49,0,"True","Liberal",0,3,4,63,26,82.5576923076923,0,0,0,"Conservative"
"1619","R_vI8L9C7SCY18GoF","Day_3_5","True",1,7,4,49,0,"True","Liberal",0,3,4,63,10,89.95,0,0,0,"Neutral"
"1620","R_VKgOAwQNm35iBqN","Day_10_3","True",1,5,3,31,0,"FM","Conservative",1,2,4,54,6,85,1,0,1,"Conservative"
"1621","R_VKgOAwQNm35iBqN","Day_10_5","True",1,6,4,31,0,"True","Conservative",0,2,4,54,12,85,0,0,0,"Neutral"
"1622","R_vp3MffDdOg5esJX","Day_4_1","Misl",0,1,1,30,0,"No Mode","Moderate",0,2,4,53,26,92.4615384615385,1,0,1,"Conservative"
"1623","R_vp3MffDdOg5esJX","Day_4_3","True",1,7,4,30,0,"FM","Moderate",0,2,4,53,19,95.2368421052632,0,0,0,"Neutral"
"1624","R_vp3MffDdOg5esJX","Day_4_5","True",1,7,4,30,0,"True","Moderate",0,2,4,53,10,90.95,0,0,0,"Neutral"
"1625","R_VUsnHtiM6FXWk7L","Day_2_1","True",1,5,3,22,0,"True","Liberal",0,2,4,47,8,92.5,0,0,0,"Conservative"
"1626","R_VUsnHtiM6FXWk7L","Day_2_4","True",1,5,4,22,0,"True","Liberal",0,2,4,47,20,89.4,0,0,0,"Conservative"
"1627","R_VUsnHtiM6FXWk7L","Day_2_5","True",1,5,3,22,0,"True","Liberal",0,2,4,47,11,95.2272727272727,0,0,0,"Neutral"
"1628","R_w62Aot1jodHg0GR","Day_4_2","True",1,6,3,28,0,"FM","Liberal",1,1,4,55,10,90.95,0,0,0,"Liberal"
"1629","R_w62Aot1jodHg0GR","Day_4_3","Misl",0,4,2,28,0,"FM","Liberal",0,1,4,55,10,94.25,0,1,0,"Neutral"
"1630","R_w62Aot1jodHg0GR","Day_4_5","True",1,5,3,28,0,"True","Liberal",0,1,4,55,39,93.7435897435897,0,0,0,"Neutral"
"1631","R_WB6N6Nmfj9tv01X","Day_2_1","Misl",0,5,2,49,1,"True","Liberal",0,3,5,63,9,85.1666666666667,1,0,1,"Conservative"
"1632","R_WB6N6Nmfj9tv01X","Day_2_5","True",1,7,4,49,1,"True","Liberal",0,3,5,63,9,95.8333333333333,0,1,0,"Neutral"
"1633","R_Wie14Y6yLeam4mt","Day_1_1","Misl",0,1,1,33,0,"FM","Liberal",0,2,4,59,10,93.75,0,0,0,"Conservative"
"1634","R_Wie14Y6yLeam4mt","Day_1_3","Misl",0,6,2,33,0,"FM","Liberal",0,2,4,59,27,87.3888888888889,1,0,3,"Neutral"
"1635","R_Wie14Y6yLeam4mt","Day_1_5","True",1,7,4,33,0,"True","Liberal",0,2,4,59,11,90.1818181818182,0,0,0,"Neutral"
"1636","R_wLiVtnergXVNjB7","Day_7_2","True",1,5,3,22,0,"FM","Moderate",0,1,4,45,10,94.5,0,0,0,"Liberal"
"1637","R_wLiVtnergXVNjB7","Day_7_4","True",1,7,4,22,0,"True","Moderate",0,1,4,45,7,77.9285714285714,0,0,0,"Neutral"
"1638","R_wLiVtnergXVNjB7","Day_7_5","True",1,7,4,22,0,"True","Moderate",0,1,4,45,36,93.2638888888889,0,0,0,"Neutral"
"1639","R_wOe3n8iHFUtS9mp","Day_4_1","Misl",0,1,1,67,1,"No Mode","Liberal",0,2,5,63,10,88.9,1,0,1,"Conservative"
"1640","R_wOe3n8iHFUtS9mp","Day_4_2","True",1,7,4,67,1,"True","Liberal",1,2,5,63,6,92.8333333333333,0,0,0,"Liberal"
"1641","R_wOe3n8iHFUtS9mp","Day_4_4","True",1,7,4,67,1,"True","Liberal",0,2,5,63,7,94.9285714285714,0,0,0,"Neutral"
"1642","R_Wp3emX41akz72wN","Day_5_1","True",1,7,4,34,0,"FM","Liberal",0,1,5,66,9,96.1111111111111,0,0,0,"Conservative"
"1643","R_Wp3emX41akz72wN","Day_5_2","True",1,7,4,34,0,"FM","Liberal",1,1,5,66,8,89.9375,0,0,0,"Liberal"
